lat,lon,eventNum,run,priority,theta
-79.1651,-25.5904,57529376,235,1,-0.122718
-79.7376,-25.5415,57529837,235,1,-0.132945
-80.9192,-5.36738,57529990,235,3,-0.143172
-79.3057,0.936188,57530312,235,2,-0.0409062
-78.2368,-26.6691,57530725,235,1,0
-79.2823,0.706999,57530941,235,1,-0.0409062
-79.3341,1.17526,57531151,235,2,-0.0409062
-79.3158,0.989975,57532022,235,1,-0.0511327
-79.0107,-39.1611,57532453,235,1,-0.0204531
-79.3606,1.38501,57532431,235,4,-0.0511327
-79.2994,0.819984,57532852,235,2,-0.0511327
-78.2122,-15.6232,57533257,235,4,-0.0409062
-79.5025,2.60005,57533344,235,2,-0.0306796
-82.4291,-19.9219,57533342,235,4,-0.56246
-79.2832,0.652425,57533717,235,3,-0.0409062
-79.2721,0.540717,57534147,235,1,-0.0511327
-79.4302,1.95714,57534566,235,2,-0.0409062
-79.306,0.846714,57534565,235,1,-0.0409062
-79.3011,0.797852,57534745,235,1,-0.0511327
-79.2949,0.736759,57534969,235,2,-0.0409062
-79.3714,1.43175,57534968,235,2,-0.0511327
-79.1048,-40.0987,57534949,235,2,-0.0306796
-78.2479,-26.7369,57535061,235,1,-0.0511327
-79.031,-39.3244,57535881,235,1,-0.0511327
-79.355,-42.4783,57536333,235,1,-0.0306796
-78.2386,-14.8541,57536620,235,3,-0.0511327
-79.3117,0.870949,57536605,235,1,-0.0409062
-81.4307,14.9378,57537467,235,1,0.347702
-79.309,0.843148,57537942,235,1,-0.0613592
-79.3182,0.926692,57538432,235,1,-0.0511327
-79.1411,-0.755547,57547692,235,4,0
-80.3557,7.89556,57640291,235,4,0.552233
-80.5118,-51.2914,57750805,236,4,0.511327
-84.1423,-16.3028,57821794,236,4,-0.327249
-81.5678,-57.2778,58122350,237,4,0.582913
-83.3112,-18.6576,58124851,237,4,-0.879482
-78.5366,-11.3986,58393668,238,4,0.695405
-82.7136,-38.2624,58457654,238,3,-0.214757
-80.7871,-56.2283,58457762,238,3,1.13515
-82.9256,-28.9417,58457726,238,3,-0.582913
-81.347,-59.2053,58457879,238,1,0.572686
-80.8531,-56.5921,58458099,238,3,0.674952
-82.9184,-26.3076,58458080,238,2,-1.03288
-84.0966,-68.7976,58458042,238,3,1.23741
-81.2776,-58.8517,58458069,238,2,0.572686
-82.9162,-26.3859,58458064,238,2,-1.01243
-81.3918,-59.4241,58458010,238,2,0.56246
-81.3792,-59.3578,58458136,238,1,0.184078
-81.4034,-59.4769,58458156,238,2,0.56246
-81.3884,-59.4041,58458104,238,1,0.184078
-81.3884,-59.4041,58458126,238,2,0.194304
-81.4185,-59.5495,58458213,238,1,0.184078
-83.5946,-67.6731,58458240,238,4,0.204531
-81.4823,-59.8584,58458239,238,3,0.685178
-81.2438,-58.6708,58458494,238,3,0.654498
-81.5644,-60.2427,58458555,238,2,0.194304
-81.7421,-61.3785,58473292,238,1,0.194304
-82.8258,-38.661,58473393,238,3,-0.214757
-82.8881,-38.7443,58473398,238,1,-0.214757
-81.7185,-61.2669,58473359,238,1,0.184078
-82.9564,-30.4525,58473429,238,2,-0.470421
-82.8887,-38.7453,58473466,238,1,-0.214757
-82.9924,-29.2217,58473496,238,1,-0.572686
-81.5939,-60.6895,58473409,238,1,0.184078
-82.0033,-62.5132,58473544,238,3,0.56246
-81.6966,-61.1583,58473582,238,2,0.194304
-82.8269,-38.6634,58473568,238,2,-0.214757
-81.4974,-60.2257,58473558,238,2,0.56246
-81.3746,-59.6305,58473545,238,2,0.674952
-83.9644,-70.8505,58473537,238,2,-0.112492
-81.5427,-62.0182,58473529,238,2,-0.112492
-82.8408,-39.531,58473591,238,1,-0.204531
-81.6966,-61.1583,58473554,238,1,0.194304
-79.684,-49.242,58473566,238,1,0.439741
-82.8405,-39.5304,58473528,238,1,-0.204531
-81.6706,-61.0413,58473547,238,1,0.194304
-82.0993,-64.5383,58473665,238,3,-0.112492
-81.7235,-61.2766,58473685,238,2,0.184078
-81.7742,-61.5056,58473697,238,1,0.194304
-82.8898,-38.7473,58473683,238,1,-0.214757
-80.0888,-52.1819,58473688,238,1,0.542007
-82.8898,-38.7473,58473654,238,1,-0.214757
-81.7235,-61.2766,58473675,238,1,0.194304
-81.7227,-61.275,58473643,238,1,0.184078
-81.7996,-61.6195,58473650,238,1,0.194304
-81.5973,-60.6964,58473627,238,1,0.184078
-82.8999,-38.759,58473620,238,1,-0.214757
-80.0071,-51.6128,58473794,238,2,1.09424
-82.4133,-30.2939,58473769,238,2,-0.388608
-82.6979,-29.1076,58473756,238,2,-0.542007
-82.4124,-30.2875,58473741,238,2,-0.388608
-84.0363,-49.2306,58473783,238,1,-0.143172
-80.0215,-51.7145,58473780,238,1,0.53178
-82.9051,-38.7655,58473771,238,1,-0.214757
-81.7104,-61.2134,58473768,238,1,0.194304
-82.8116,-38.6413,58473753,238,1,-0.214757
-81.7803,-61.5312,58473738,238,1,0.194304
-80.1177,-52.3746,58473747,238,1,0.53178
-81.8494,-53.5465,58473716,238,1,-0.122718
-81.7043,-61.1876,58473715,238,1,0.194304
-79.7374,-49.6422,58473856,238,2,0.0511327
-81.3461,-59.4785,58473801,238,2,0.184078
-81.7225,-61.2652,58473865,238,1,0.184078
-81.7478,-61.3799,58473855,238,1,0.194304
-81.7731,-61.4941,58473852,238,1,0.194304
-80.7952,-56.5576,58473850,238,1,0.409062
-82.8187,-39.4993,58473847,238,1,-0.204531
-81.7225,-61.2652,58473841,238,1,0.194304
-81.7731,-61.4941,58473840,238,1,0.194304
-82.9099,-38.7714,58473831,238,1,-0.214757
-82.8971,-38.7566,58473805,238,1,-0.214757
-82.838,-39.5281,58473804,238,1,-0.204531
-82.9148,-38.7775,58473970,238,1,-0.214757
-81.634,-60.8556,58473969,238,2,0.184078
-81.7346,-61.3169,58473948,238,1,0.194304
-80.0354,-51.8064,58473914,238,2,0.184078
-81.8108,-61.6591,58473933,238,1,0.194304
-82.8568,-39.5554,58473927,238,1,-0.204531
-80.0977,-52.2329,58473950,238,3,0.951068
-82.8652,-39.5666,58473917,238,1,-0.204531
-82.9124,-38.7743,58473908,238,1,-0.214757
-82.8624,-39.5876,58476791,238,3,-0.204531
-80.0714,-52.0162,58476909,238,3,0.409062
-81.5498,-60.4228,58477007,238,2,0.184078
-82.9151,-29.2735,58477159,238,1,-0.572686
-81.7616,-61.4018,58477183,238,2,0.194304
-82.9141,-29.2742,58477276,238,2,-0.572686
-81.7709,-61.444,58477201,238,1,0.194304
-82.939,-30.352,58477366,238,4,-0.480647
-82.9298,-39.6761,58477375,238,1,-0.204531
-81.8242,-61.6837,58477343,238,1,0.184078
-81.7068,-61.1568,58477392,238,3,0.194304
-82.9375,-30.3511,58477333,238,3,-0.480647
-80.0789,-52.0758,58477420,238,3,0.122718
-81.8013,-61.5834,58477462,238,2,0.184078
-82.8974,-38.7917,58477484,238,3,-0.214757
-81.6404,-60.8547,58477575,238,2,0.184078
-81.4736,-60.0684,58477581,238,3,0.184078
-82.9313,-29.2854,58477698,238,3,-0.572686
-80.1724,-53.0738,58490131,238,4,1.22718
-81.2125,-42.5051,58490945,238,4,-0.143172
-81.1475,-42.0838,58491452,238,4,-0.143172
-79.8037,-50.4171,58496313,238,4,0.112492
-80.7723,-57.0255,58513951,238,3,0.726084
-79.6742,-50.0873,58534013,238,2,0.0818123
-79.376,-47.6572,58534014,238,4,1.09424
-82.5252,-31.0512,58536642,238,4,-0.429515
-81.577,-48.6644,58540803,238,3,-0.132945
-82.5312,-31.1086,58548761,238,4,-0.439741
-79.4847,-49.3501,58559877,238,2,0.0818123
-79.4681,-49.2146,58559878,238,4,0.0818123
-79.4271,-48.8198,58571363,238,4,0.112492
-79.3299,-48.9734,58600753,238,3,0.0920388
-82.4085,-37.4581,58649770,238,1,-0.26589
-80.4016,-60.5081,58773560,239,1,0.286343
-82.4528,-37.9911,58774026,239,3,-0.306796
-83.568,-35.4258,58777026,239,4,-0.327249
-81.4818,-65.7701,58780600,239,4,1.26809
-80.0898,-0.806758,58800588,239,4,0.552233
-83.1164,-26.4695,58836862,239,4,-0.572686
-81.959,-46.0082,58841340,239,1,-0.173851
-81.8031,-49.0217,58861362,239,2,-0.153398
-81.7834,-47.0052,58861456,239,4,-0.163625
-82.4396,-39.1439,58861403,239,4,-0.29657
-81.7147,-48.6412,58861786,239,3,-0.153398
-82.3958,-38.6375,58862325,239,3,-0.306796
-79.9306,-58.6612,58888426,239,2,0.184078
-81.8426,-68.8462,58888421,239,2,0.184078
-82.8082,-46.2236,58888476,239,1,-0.194304
-82.8038,-46.2192,58888491,239,1,-0.194304
-81.7695,-68.5315,58888496,239,1,0.173851
-83.0158,-33.2773,58888454,239,1,-0.715858
-82.8737,-34.8528,58888501,239,3,-0.572686
-83.8132,-75.3692,58888580,239,1,0.511327
-85.2361,-77.0782,58888579,239,1,0.102265
-82.8725,-34.8541,58888574,239,1,-0.572686
-82.7431,-32.0711,58888591,239,2,-1.03288
-82.8725,-34.8541,58888558,239,1,-0.572686
-82.8737,-34.8528,58888514,239,1,-0.572686
-81.8497,-68.8765,58888549,239,1,0.194304
-83.0126,-33.2939,58888685,239,1,-0.715858
-80.882,-64.28,58888697,239,3,0.807897
-83.8018,-75.3433,58888632,239,3,0.511327
-82.8713,-34.8553,58888618,239,1,-0.572686
-81.9649,-69.3609,58888616,239,1,1.28854
-79.9139,-58.5495,58888673,239,2,0.184078
-83.0134,-33.2897,58888631,239,2,-0.715858
-81.7207,-68.3186,58888746,239,3,0.204531
-83.6659,-75.0214,58889188,239,2,0.122718
-81.819,-68.7452,58889185,239,2,0.194304
-82.8623,-34.8646,58889137,239,2,-0.572686
-83.7876,-55.0584,58889251,239,2,-0.143172
-81.7293,-68.3563,58889256,239,1,0.194304
-83.6546,-74.9937,58889257,239,1,0.122718
-79.9461,-58.763,58889262,239,1,0.572686
-82.5844,-36.2042,58889272,239,2,-0.439741
-83.6546,-74.9937,58889277,239,1,0.388608
-82.7813,-46.1981,58889287,239,3,-0.194304
-81.7994,-68.6606,58889288,239,1,0.194304
-82.8608,-34.867,58889280,239,2,-0.572686
-83.6546,-74.9937,58889247,239,1,0.122718
-82.8632,-34.8649,58889214,239,1,-0.572686
-83.6659,-75.0214,58889210,239,1,0.122718
-81.819,-68.7452,58889218,239,2,0.194304
-83.6853,-75.0685,58889237,239,3,0.930615
-82.8632,-34.8649,58889203,239,2,-0.572686
-82.5966,-34.2891,58889342,239,4,-0.593139
-83.6321,-74.9379,58889358,239,1,0.132945
-80.1162,-59.8627,58889345,239,1,0.56246
-83.6433,-74.9659,58889320,239,1,0.5011
-83.0806,-34.3511,58889318,239,1,-0.572686
-83.0022,-33.346,58889306,239,1,-0.715858
-81.7896,-68.6183,58889373,239,2,0.194304
-81.8091,-68.6976,58891757,239,3,0.194304
-81.8016,-68.6653,58892075,239,2,0.194304
-81.5761,-67.6693,58892120,239,1,0.82835
-81.7724,-68.5394,58892124,239,2,0.194304
-81.8405,-68.8321,58892114,239,2,0.470421
-81.787,-68.6024,58892113,239,2,0.194304
-80.0417,-59.38,58892134,239,3,1.03288
-81.7459,-68.4238,58892127,239,3,0.194304
-82.8271,-44.4446,58892115,239,3,-0.214757
-79.9914,-59.0535,58892102,239,3,1.03288
-82.2733,-70.588,58892319,239,3,0.26589
-81.8572,-68.9036,58892496,239,2,0.286343
-80.119,-59.8737,58892441,239,1,0.490874
-82.7492,-32.9338,58892476,239,3,-0.848803
-80.14,-60.006,58892454,239,2,1.02265
-80.1726,-60.2102,58892428,239,3,1.02265
-80.1305,-59.946,58892425,239,3,0.572686
-80.3646,-61.3788,58892513,239,3,-0.0511327
-80.5759,-62.6037,58892584,239,2,0.327249
-80.5635,-62.5334,58892640,239,2,0.327249
-80.3725,-61.4259,58892677,239,3,0.224984
-81.0345,-65.0657,58892601,239,3,0.347702
-80.2325,-60.5809,58892630,239,2,1.04311
-80.2812,-60.8786,58892734,239,2,1.03288
-79.9874,-59.0275,58892730,239,3,0.5011
-82.1563,-70.134,58892763,239,4,0.26589
-79.9082,-3.73884,59033011,240,1,-0.0613592
-78.107,-39.743,59033628,240,2,-0.0306796
-80.04,-37.3269,59033629,240,1,-0.143172
-80.3332,-37.1047,59033630,240,1,-0.153398
-78.1517,-40.7873,59033860,240,3,-0.0306796
-78.08,-39.0417,59034086,240,1,0
-80.36,-37.6881,59034085,240,1,-0.153398
-78.1296,-40.2791,59034533,240,3,0.388608
-78.1544,-40.8291,59034976,240,1,-0.0306796
-78.2036,-41.818,59035816,240,1,-0.0204531
-80.9498,-47.9224,59036226,240,1,-0.143172
-79.6525,-5.62404,59036560,240,2,-0.0409062
-78.1879,-41.4693,59036638,240,2,-0.0306796
-80.5767,-37.103,59036639,240,1,-0.163625
-78.1879,-41.4693,59036636,240,1,-0.0306796
-80.3619,-37.6724,59036637,240,1,-0.153398
-78.1727,-41.1462,59036798,240,2,-0.0306796
-78.2057,-41.8059,59037212,240,1,-0.0306796
-78.1693,-41.0378,59037496,240,3,-0.0204531
-78.183,-41.3269,59037493,240,1,-0.0204531
-79.8601,-4.14691,59037818,240,1,-0.0409062
-79.3138,-54.9845,59037919,240,1,-0.0511327
-78.149,-40.5661,59037920,240,1,-0.0409062
-78.1467,-40.5053,59038028,240,3,-0.0409062
-80.3521,-37.4237,59038029,240,1,-0.153398
-78.1333,-40.1734,59038332,240,1,-0.0306796
-78.1333,-40.1734,59038331,240,1,-0.0306796
-80.3289,-36.8626,59038737,240,1,-0.153398
-78.1093,-39.5397,59038827,240,1,-0.0306796
-79.3651,-55.3815,59039155,240,1,-0.0613592
-82.353,-33.0681,59039157,240,1,-0.552233
-78.0938,-39.1007,59039154,240,1,0.388608
-78.1281,-39.9693,59039236,240,2,-0.0306796
-80.1264,-2.38334,59039237,240,1,-0.0409062
-78.1449,-40.3315,59039632,240,3,-0.0409062
-78.137,-40.115,59039989,240,1,-0.0306796
-78.1341,-40.0427,59039990,240,1,-0.0306796
-79.8798,-4.09294,59040176,240,1,-0.0409062
-78.1465,-40.2957,59040393,240,1,-0.0102265
-82.7589,-29.0436,59040654,240,2,-0.777217
-79.9542,-3.59535,59040653,240,1,0.409062
-80.3811,-37.9375,59040790,240,1,-0.153398
-78.1868,-41.1149,59041184,240,1,-0.0204531
-80.1046,-38.4895,59041593,240,3,-0.143172
-78.1868,-41.0731,59041592,240,1,-0.0306796
-79.9762,-28.4241,59042005,240,4,-0.143172
-78.1874,-41.0479,59042004,240,1,-0.0306796
-78.1856,-40.9759,59042364,240,1,-0.0306796
-78.2112,-41.4812,59042793,240,2,-0.0613592
-80.1076,-38.4883,59043165,240,1,-0.143172
-78.1931,-41.0644,59043166,240,1,-0.0306796
-78.1955,-41.1205,59043151,240,1,-0.0409062
-78.1931,-41.0644,59043164,240,1,-0.0306796
-78.1811,-40.7816,59043552,240,2,-0.0204531
-78.1746,-40.6372,59043551,240,1,-0.0204531
-80.5879,-37.1145,59043577,240,1,-0.163625
-79.9437,-3.79971,59043856,240,1,-0.0306796
-78.1611,-40.3008,59043959,240,3,-0.0306796
-77.9202,-24.4416,59043997,240,1,-0.112492
-78.1589,-40.2474,59043998,240,1,-0.0306796
-78.1528,-40.1029,59043995,240,1,-0.0306796
-78.1354,-39.6544,59044392,240,2,-0.0409062
-78.1297,-39.5098,59044394,240,1,-0.0409062
-80.3356,-36.7902,59044393,240,1,-0.153398
-80.3731,-37.643,59044799,240,1,-0.153398
-78.1635,-40.3206,59045160,240,1,-0.0409062
-79.3466,-55.0711,59045576,240,1,0.409062
-82.465,9.31933,59045671,240,2,-0.0409062
-78.1885,-40.8954,59045877,240,2,-0.0306796
-78.1208,-39.269,59045983,240,1,-0.0204531
-81.7903,-46.5584,59046153,240,3,-0.173851
-78.1799,-40.7193,59046416,240,1,-0.0306796
-80.1767,-2.24959,59046595,240,4,1.03288
-78.2081,-41.3387,59046697,240,1,-0.0409062
-78.1748,-40.6165,59046696,240,1,-0.0306796
-78.1885,-40.9263,59046829,240,1,-0.0409062
-80.1057,-38.3988,59046831,240,3,-0.143172
-78.1704,-40.5344,59047083,240,1,-0.0306796
-79.8135,-4.72484,59047145,240,1,-0.0306796
-78.1909,-40.9989,59047229,240,1,-0.0306796
-78.1955,-41.1099,59047477,240,1,-0.0306796
-80.5898,-37.1053,59047873,240,1,-0.163625
-78.3597,-19.3125,59048097,240,1,-0.0818123
-78.5727,-47.2211,59048027,240,1,-0.0715858
-78.1711,-40.5997,59048026,240,1,-0.0306796
-78.1884,-40.9924,59048275,240,1,-0.0409062
-79.8966,-4.1142,59048369,240,2,0.439741
-80.3742,-37.6494,59048437,240,1,-0.153398
-78.1676,-40.5425,59048649,240,1,-0.0204531
-78.153,-40.2121,59048839,240,1,0
-78.1313,-39.6932,59049433,240,2,-0.0306796
-78.157,-40.3222,59049629,240,2,0.317023
-78.231,-41.9127,59049627,240,2,-0.0102265
-78.5241,-46.6198,59050015,240,2,-0.0920388
-78.3974,-18.7063,59050066,240,1,-0.0920388
-78.1371,-39.843,59050016,240,1,-0.0306796
-79.1648,-53.5876,59050014,240,1,-0.0818123
-78.143,-39.9877,59050013,240,1,-0.0204531
-78.2493,-42.2645,59050389,240,3,0.0102265
-78.1409,-39.9147,59050791,240,1,-0.0306796
-78.1834,-40.8979,59050923,240,2,-0.0204531
-78.1568,-40.2734,59051188,240,1,-0.0306796
-80.3846,-37.824,59051569,240,1,-0.153398
-80.291,-28.1767,59051683,240,1,-0.153398
-78.1347,-39.6799,59051972,240,2,-0.0204531
-78.1404,-39.8247,59051973,240,1,-0.0204531
-78.1644,-40.4037,59051971,240,1,-0.0306796
-78.1525,-40.1151,59052076,240,2,-0.0306796
-78.1709,-40.5492,59052078,240,1,-0.0306796
-78.2186,-41.5582,59052365,240,1,0
-78.1265,-39.4236,59052463,240,3,-0.0409062
-78.1675,-40.4368,59052461,240,1,-0.0306796
-78.124,-39.3304,59052759,240,2,-0.0204531
-78.19,-40.9222,59052758,240,1,-0.0306796
-78.1708,-40.4883,59052756,240,1,-0.0306796
-79.4251,-55.7815,59052845,240,2,0.0102265
-78.1854,-40.813,59052843,240,1,-0.0204531
-78.1337,-39.5498,59053156,240,1,-0.0306796
-78.405,-18.7861,59053706,240,2,-0.0204531
-78.1184,-39.0612,59054032,240,2,-0.0204531
-78.1534,-39.9202,59054768,240,1,-0.0204531
-79.0974,-52.8567,59054802,240,2,-0.0102265
-79.7391,-39.0595,59055231,240,3,-0.132945
-78.0599,-26.5318,59055631,240,1,-0.0511327
-82.3532,-40.4363,59055652,240,2,-0.286343
-80.0648,-37.2982,59055655,240,3,-0.143172
-82.3505,-40.4248,59056242,240,2,-0.286343
-78.136,-39.3688,59056935,240,3,-0.0409062
-78.1637,-40.0657,59057371,240,3,-0.0409062
-78.1247,-39.0527,59057370,240,3,-0.0306796
-79.9977,-60.0056,59057652,240,3,0.286343
-78.1478,-39.6609,59057757,240,4,-0.0306796
-78.2028,-40.9625,59057758,240,2,-0.0306796
-80.0746,-37.4786,59058704,240,3,-0.143172
-78.1588,-39.9179,59059223,240,2,-0.0511327
-80.0602,-37.1011,59059688,240,3,-0.143172
-78.1181,-38.8249,59060097,240,3,-0.0306796
-78.1617,-39.9831,59060095,240,2,-0.0511327
-79.14,-53.2325,59060493,240,1,-0.0715858
-81.5272,-48.9047,59061335,240,2,-0.153398
-79.1707,-53.5209,59061330,240,2,0.0409062
-79.1088,-52.9487,59061640,240,3,-0.0102265
-79.0857,-52.7415,59063009,240,3,0.337476
-79.6958,-37.9676,59063011,240,2,-0.132945
-82.5286,-33.1397,59063418,240,4,-0.685178
-78.1693,-40.1676,59063421,240,2,0.378382
-78.1624,-39.9964,59063642,240,2,-0.0306796
-79.8147,-4.91811,59063988,240,2,-0.0409062
-78.1551,-39.8117,59064278,240,1,-0.0204531
-78.5566,-46.8526,59064530,240,3,-0.0409062
-78.1511,-39.6998,59065745,240,2,-0.0306796
-79.7092,-38.2472,59066332,240,2,-0.132945
-78.1798,-40.4101,59067079,240,2,-0.0306796
-78.1647,-40.0464,59067491,240,3,-0.0204531
-79.7025,-5.76065,59067831,240,3,-0.0306796
-78.2049,-40.9861,59068021,240,3,0.398835
-78.1645,-40.043,59068438,240,1,-0.0306796
-80.0692,-37.1998,59068437,240,1,-0.143172
-79.7222,-5.61452,59068557,240,1,-0.0306796
-79.6979,-5.7911,59069785,240,1,-0.0409062
-79.7661,-5.28022,59070007,240,1,-0.0409062
-82.4451,-39.3514,59070705,240,3,-0.327249
-79.6201,-6.36866,59071020,240,1,-0.0204531
-79.777,-5.18493,59071137,240,3,-0.0409062
-79.6178,-6.37787,59071687,240,2,-0.0306796
-79.6807,-5.89715,59071654,240,1,-0.0306796
-79.624,-6.32326,59072284,240,1,-0.0204531
-79.6649,-6.00451,59072787,240,1,-0.0306796
-79.6982,-5.75103,59072901,240,1,-0.0306796
-79.819,-4.85366,59073322,240,3,-0.0306796
-79.8101,-4.90707,59075415,240,1,-0.0511327
-79.9822,-3.67964,59076018,240,3,-0.0204531
-80.3645,-37.0012,59077851,240,1,-0.153398
-78.1574,-40.1594,59077852,240,1,-0.0306796
-78.1505,-39.9906,59077934,240,1,-0.0306796
-78.1229,-39.2633,59077935,240,1,-0.0306796
-78.1183,-39.1577,59078347,240,3,-0.0306796
-80.0672,-37.0997,59078348,240,1,-0.143172
-79.834,-4.69682,59078422,240,1,-0.0306796
-78.1806,-40.7594,59078777,240,1,-0.0204531
-78.1334,-39.5958,59078776,240,1,-0.0306796
-78.1427,-39.8616,59079131,240,2,-0.0306796
-78.1316,-39.5706,59079129,240,1,-0.0306796
-78.1475,-39.9858,59079204,240,1,-0.0306796
-78.1884,-40.9804,59079559,240,1,-0.0204531
-79.7624,-5.19966,59079649,240,1,-0.0409062
-78.1019,-38.7839,59079977,240,1,-0.0306796
-78.1652,-40.4649,59079979,240,1,-0.0204531
-80.3629,-36.962,59079976,240,1,-0.153398
-78.1021,-38.7971,59080026,240,1,-0.0409062
-77.9189,-24.7764,59080025,240,1,-0.112492
-78.2227,-41.7605,59080386,240,1,-0.0306796
-78.1292,-39.5782,59080385,240,1,-0.0306796
-78.1266,-39.512,59080436,240,1,-0.0613592
-78.1507,-40.1521,59080782,240,1,-0.0306796
-78.1449,-40.0065,59080783,240,1,-0.0306796
-80.5757,-36.277,59080827,240,3,-0.163625
-78.11,-39.0712,59080826,240,2,-0.0306796
-78.1264,-39.5383,59081232,240,1,-0.0409062
-78.1264,-39.5383,59081233,240,2,-0.0306796
-81.1064,-31.996,59081606,240,3,-0.204531
-78.1406,-39.9211,59081607,240,1,-0.0306796
-80.1254,-38.4837,59082039,240,2,-0.143172
-78.0223,-35.855,59082038,240,3,-0.0306796
-80.573,-36.1865,59082040,240,1,-0.163625
-80.0837,-37.5238,59082432,240,1,-0.143172
-80.9638,-36.8781,59082431,240,1,-0.184078
-78.0908,-38.4971,59082842,240,3,-0.0306796
-80.6248,-37.4486,59082826,240,1,-0.163625
-79.8209,-4.77202,59083146,240,1,-0.0306796
-79.7812,-39.7694,59083216,240,1,-0.132945
-78.1168,-39.2328,59083215,240,1,-0.0306796
-80.3936,-37.6525,59083669,240,3,-0.153398
-80.8019,-36.9647,59083666,240,2,-0.173851
-78.1283,-39.5155,59083681,240,1,-0.0306796
-78.1393,-39.8069,59083682,240,1,-0.0409062
-78.1287,-39.531,59083667,240,1,-0.0306796
-81.4829,-26.4631,59083784,240,1,-0.224984
-80.5757,-36.2058,59084098,240,1,-0.163625
-80.5757,-36.2058,59084096,240,1,-0.163625
-79.7284,-5.49294,59084364,240,1,-0.0409062
-78.1592,-40.2571,59084511,240,3,-0.0409062
-78.0778,-37.9257,59084510,240,3,-0.0204531
-78.1364,-39.6747,59084516,240,1,-0.0409062
-78.1533,-40.1116,59084515,240,1,-0.0306796
-78.1203,-39.2377,59084514,240,1,-0.0204531
-81.5157,5.22717,59084962,240,1,-0.0920388
-78.097,-38.5158,59084901,240,1,-0.0306796
-78.1294,-39.4155,59085296,240,3,-0.0306796
-78.1348,-39.5611,59085317,240,3,-0.0511327
-78.1294,-39.4155,59085316,240,1,-0.0409062
-78.1092,-38.7875,59085764,240,1,-0.0409062
-78.1111,-38.8484,59085731,240,2,-0.0306796
-78.1369,-39.5767,59085730,240,1,-0.0306796
-80.8106,-37.0986,59086131,240,2,-0.173851
-78.1222,-39.1246,59086177,240,1,-0.0409062
-80.5794,-36.2377,59086174,240,1,-0.163625
-78.1448,-39.7478,59086130,240,1,-0.0511327
-78.1661,-40.2543,59086579,240,2,-0.0409062
-78.1661,-40.2543,59086580,240,1,-0.0409062
-78.2164,-18.9207,59086791,240,1,-0.112492
-80.3673,-36.9155,59087040,240,1,-0.153398
-80.3802,-37.2303,59087477,240,1,-0.153398
-80.3417,-36.1789,59087418,240,1,-0.153398
-78.0771,-37.5624,59087417,240,1,-0.0306796
-78.4214,-18.9178,59087408,240,1,0.0306796
-78.0773,-37.5353,59087815,240,3,-0.0204531
-78.1375,-39.423,59087894,240,1,-0.0511327
-78.1596,-40.0112,59087817,240,1,-0.0409062
-78.1539,-39.8657,59087814,240,1,-0.0409062
-79.6335,-6.34672,59087997,240,1,0.255663
-78.1993,-23.0595,59088219,240,3,-0.0511327
-81.2241,-32.9552,59088218,240,3,-0.214757
-78.0769,-37.4922,59088290,240,1,-0.0306796
-79.7527,-5.45184,59088591,240,1,-0.0306796
-78.1575,-39.9308,59088646,240,3,-0.0306796
-80.5552,-35.3951,59088645,240,2,-0.163625
-79.1694,-53.7441,59088739,240,1,-0.0920388
-80.6088,-36.9385,59089188,240,3,-0.163625
-80.7852,-36.444,59089109,240,1,-0.173851
-78.1358,-39.3551,59089511,240,1,-0.0409062
-80.5923,-36.5153,59089625,240,1,-0.163625
-78.1486,-39.703,59089624,240,1,-0.0409062
-79.7379,-5.56618,59089866,240,1,-0.0409062
-78.1589,-39.9743,59089964,240,1,-0.0409062
-78.1266,-39.1008,59089963,240,1,-0.0409062
-78.1589,-39.9743,59089962,240,1,-0.0409062
-80.7783,-36.2536,59090366,240,3,-0.173851
-78.9292,-51.4086,59090365,240,3,0.0204531
-79.3513,-55.3806,59090367,240,1,0
-78.1118,-38.6722,59090482,240,1,-0.0409062
-78.1292,-39.2003,59090920,240,1,-0.0409062
