lat,lon,EventNumber
-78.0036,149.626,37734884
-77.9564,148.242,37735880
-79.6026,148.036,37736375
-79.5828,147.517,37737571
-79.8606,147.641,37738673
-81.0101,146.055,37740542
-77.9943,149.536,37740882
-79.618,148.412,37742369
-77.967,148.692,37742842
-78.0116,149.901,37743309
-77.9874,149.219,37744112
-77.9932,149.368,37744312
-77.9771,137.963,37744899
-78.0058,149.639,37746206
-79.2566,148.303,37746936
-77.8873,143.67,37747426
-79.5485,146.291,37748400
-78.0033,149.545,37749422
-78.004,149.57,37749918
-79.5868,147.535,37751876
-78.0178,149.913,37752349
-77.9879,149.108,37752856
-78.0161,149.84,37753403
-77.9997,149.349,37769667
-78.0589,135.746,37770120
-77.9872,148.857,37771135
-78.0009,148.979,37773647
-77.9833,148.404,37775068
-86.8886,144.16,37860190
-84.513,175.338,38067340
-82.4916,145.277,38087775
-84.5864,174.572,38097010
-84.4351,176.319,38097509
-81.9521,173.21,38098059
-82.7549,144.335,38098593
-81.978,145.322,38138208
-83.781,175.11,38144024
-84.1397,174.839,38144025
-82.2466,145.256,38154466
-81.8074,171.704,38207708
-82.0148,106.117,38303242
-82.9169,143.792,38323601
-83.6356,171.705,38421484
-79.0229,116.503,38472001
-77.7944,144.126,38553062
-77.7956,144.144,38553560
-79.9915,141.297,38554055
-79.5453,140.643,38554550
-79.3576,142.211,38555000
-78.5013,119.191,38555007
-80.791,122.354,38555441
-80.7654,122.471,38555731
-80.8657,122.018,38555856
-80.9051,123.199,38556259
-81.497,129.383,38556260
-79.6069,141.682,38556312
-81.2291,105.1,38556699
-79.9766,141.018,38556766
-81.5828,129.824,38557138
-81.0395,123.761,38557137
-79.8319,141.647,38557247
-77.8407,144.743,38557246
-81.5456,129.202,38557584
-78.1022,123.166,38557583
-79.6245,141.92,38557709
-79.3625,113.2,38558046
-81.725,103.722,38558045
-80.8925,138.726,38558192
-79.6141,141.749,38558191
-81.5208,129.276,38558467
-77.9859,146.796,38558646
-81.5648,128.852,38558922
-80.9039,123.187,38558921
-79.6013,141.526,38559146
-81.5088,129.309,38559379
-78.0685,123.587,38559378
-80.9805,138.695,38559624
-77.8157,144.214,38559623
-80.9324,123.053,38559821
-77.7612,143.196,38560111
-80.7908,122.32,38560276
-79.8274,141.525,38560597
-77.8522,144.81,38560598
-81.5033,129.832,38560720
-80.9172,123.109,38560719
-77.9456,146.202,38561082
-80.8338,122.115,38561161
-81.5161,129.528,38561160
-80.8223,122.166,38561159
-80.018,141.551,38561524
-81.47,129.428,38561568
-80.9173,123.098,38561567
-80.8849,123.235,38561988
-79.8259,141.494,38561978
-77.8303,144.451,38562046
-77.8695,145.091,38562457
-81.4789,129.382,38562432
-80.903,123.148,38562431
-79.4229,112.804,38562864
-80.9744,124.979,38562863
-77.8383,144.6,38562927
-81.4672,129.414,38563315
-81.4717,129.39,38563749
-81.726,109.633,38563748
-81.7976,129.251,38564170
-80.8902,123.176,38564169
-80.9123,123.071,38564600
-80.3198,118.031,38564980
-79.5533,140.674,38565177
-80.8566,121.945,38565453
-77.8404,144.703,38565680
-81.0478,123.617,38565896
-80.9785,122.767,38565895
-77.823,144.42,38566199
-79.5786,111.846,38566359
-77.7837,143.74,38566675
-81.0951,123.415,38566857
-81.0149,122.607,38566856
-80.8897,124.301,38567317
-79.6104,111.655,38567761
-81.567,129.74,38568172
-81.6445,102.795,38568171
-81.1356,124.206,38568582
-81.0594,123.532,38568997
-79.5572,111.934,38568996
-77.8012,144.017,38569024
-79.8099,141.216,38569487
-77.8451,144.741,38569486
-79.7357,110.991,38569422
-81.0188,123.695,38569421
-81.0023,122.628,38569420
-77.8367,144.591,38569889
-81.0316,123.638,38569848
-79.4863,112.322,38569847
-81.1192,124.257,38569850
-77.7599,143.228,38569964
-81.4994,129.724,38570298
-79.4926,112.287,38570297
-79.6086,111.655,38570296
-77.8636,145.002,38570423
-80.956,122.808,38570717
-80.956,122.808,38570716
-79.5727,111.848,38571529
-79.4524,112.512,38571933
-81.2285,123.829,38571932
-79.5673,111.877,38571931
-79.4832,112.339,38572336
-81.1008,123.337,38572337
-77.8892,145.319,38572654
-77.8511,144.73,38572615
-79.3977,112.822,38572728
-81.1159,123.275,38572729
-77.8247,144.284,38573034
-77.8611,144.874,38573043
-79.4658,112.434,38573129
-81.1558,124.082,38573130
-81.487,129.214,38573485
-79.4375,112.591,38573484
-77.8184,144.164,38573426
-79.6156,141.629,38573427
-77.8234,144.242,38573743
-79.4267,112.65,38573892
-80.9797,122.677,38573891
-81.7969,133.181,38574283
-77.8591,144.815,38574291
-81.1275,123.209,38574709
-77.9463,146.095,38574749
-80.9644,122.732,38574708
-77.8304,144.335,38575177
-79.5416,111.999,38575101
-82.1296,124.962,38575102
-81.5133,129.61,38575493
-79.5314,112.05,38575491
-81.1263,123.204,38575492
-81.6203,103.81,38575494
-81.1313,123.18,38575914
-79.5023,112.206,38575916
-77.8389,144.463,38576036
-81.6287,102.812,38576322
-81.1159,123.234,38576320
-79.3792,142.275,38576525
-77.8137,144.033,38576524
-79.658,111.357,38576750
-79.5217,112.09,38576748
-80.9576,122.736,38576749
-81.5407,128.983,38577176
-81.6435,103.733,38577175
-77.8683,144.915,38577448
-80.8799,121.712,38577591
-79.3792,142.26,38577882
-77.866,144.872,38577881
-80.936,122.814,38578007
-79.6191,111.552,38578006
-79.3529,113.035,38578005
-81.9559,112.833,38578004
-79.7988,140.916,38578288
-77.8544,144.681,38578287
-81.5301,129.003,38578368
-79.5513,111.913,38578367
-77.8353,144.368,38578437
-79.5835,111.736,38578771
-81.081,123.341,38578772
-79.5255,112.051,38578773
-77.8432,144.491,38578712
-80.9486,122.747,38579172
-79.5294,112.025,38579589
-81.1875,123.889,38579588
-79.5102,112.13,38579587
-81.4109,129.446,38579961
-81.005,122.505,38579960
-80.996,122.537,38580394
-77.8234,144.119,38580450
-79.4895,112.24,38580787
-77.7879,143.484,38580732
-80.8743,121.701,38580789
-79.5085,112.134,38580788
-77.8235,144.1,38581120
-78.5235,142.667,38581285
-81.5949,128.767,38581584
-80.947,122.729,38581583
-79.5853,141.026,38581716
-77.9218,145.614,38581715
-79.4327,112.556,38581972
-79.5881,111.696,38582382
-81.0898,124.24,38582381
-77.8212,144.012,38582542
-79.448,112.468,38582745
-81.5158,129.001,38582744
-81.5001,129.575,38582743
-79.6245,141.627,38582940
-77.8344,144.219,38582939
-81.0712,123.334,38583134
-79.4531,112.439,38583133
-79.5569,111.864,38583532
-79.8363,141.397,38583807
-77.8332,144.168,38583806
-79.5046,112.151,38583950
-81.5487,128.878,38583952
-79.4856,112.256,38583951
-77.8809,144.923,38584114
-79.3308,141.365,38584237
-79.3625,112.958,38584343
-79.5748,111.766,38584745
-79.6049,141.279,38585088
-77.8022,143.58,38585087
-81.5214,128.955,38585152
-79.5461,111.922,38585151
-81.1077,124.136,38585543
-77.7946,143.409,38585924
-81.5181,128.958,38585920
-79.4591,112.405,38585919
-79.512,112.109,38586051
-77.8415,144.21,38586341
-80.6753,120.902,38586303
-81.0902,124.195,38586670
-81.0316,123.461,38586669
-79.3481,141.591,38587161
-77.8084,143.61,38587160
-79.6017,141.178,38587577
-77.8136,143.686,38587576
-79.4714,112.333,38587849
-79.4526,112.439,38587848
-80.9119,122.816,38588280
-81.056,124.323,38588279
-77.828,143.91,38588487
-77.8541,144.341,38588654
-79.4042,112.712,38588677
-81.4848,129.045,38588678
-77.8977,145.021,38588882
-81.5947,128.409,38589086
-81.7672,109.326,38589085
-81.5946,103.822,38589476
-77.8069,143.508,38589732
-81.0219,123.466,38589838
-80.9618,123.726,38589839
-79.7839,140.463,38590166
-77.6091,132.445,38590165
-77.8445,144.152,38590162
-79.379,112.843,38590270
-77.8252,143.822,38590591
-79.5801,140.772,38590592
-81.0363,124.378,38590657
-79.4024,112.697,38591027
-77.874,144.619,38591384
-80.981,138.926,38591385
-82.0053,118.758,38592565
-79.421,112.551,38592966
-79.4397,112.444,38592964
-80.8942,122.826,38593417
-79.5877,140.885,38594496
-79.5647,140.481,38594495
-80.9096,122.738,38594710
-80.9229,122.668,38595571
-77.8033,143.478,38595907
-77.8215,143.799,38596077
-77.8286,143.921,38596076
-77.8388,144.093,38596357
-81.0058,123.442,38596437
-77.8176,143.736,38596864
-81.102,124.014,38596931
-81.0996,124.019,38597345
-79.5149,111.937,38597343
-79.5149,111.937,38597344
-81.093,124.041,38597804
-79.5017,112.004,38597803
-79.4887,112.071,38598226
-81.0175,123.371,38598225
-77.8654,144.517,38598260
-80.9358,122.579,38598224
-77.4676,136.758,38598684
-81.0113,123.392,38598618
-79.4769,112.131,38598617
-81.5051,128.839,38598995
-80.8393,121.638,38598993
-77.792,143.259,38599107
-79.8061,140.771,38599108
-81.0094,123.391,38599462
-80.9379,122.555,38599460
-79.4737,112.142,38599463
-79.2975,140.595,38599576
-79.5972,141.006,38599577
-77.806,143.5,38599724
-77.8199,143.744,38599725
-77.6155,131.711,38600028
-80.9487,122.5,38600265
-79.3661,141.762,38600466
-77.8454,144.158,38600465
-80.9598,122.449,38600636
-79.5125,111.916,38600635
-79.5125,111.916,38600634
-77.8376,144.02,38600866
-79.0034,141.781,38600867
-79.5974,140.984,38601268
-77.7673,142.745,38601267
-80.9714,122.391,38601398
-80.9714,122.391,38601397
-81.1083,123.936,38601396
-79.3562,141.587,38601695
-77.8474,144.163,38601694
-81.0439,123.219,38601776
-80.9244,122.582,38602152
-80.9568,122.443,38602155
-81.0474,123.2,38602154
-79.5461,111.719,38602153
-80.8496,138.357,38602104
-77.8232,143.75,38602103
-81.1102,123.914,38602546
-79.4801,112.079,38602545
-79.7866,140.407,38602518
-77.8554,144.278,38602517
-79.5374,111.763,38602544
-81.0309,123.254,38603314
-81.3805,103.263,38604122
-79.5251,111.808,38604125
-81.5026,128.502,38604124
-77.8484,144.151,38605136
-80.9313,122.509,38605388
-79.5712,111.524,38605805
-79.583,111.453,38606189
-81.5361,128.643,38606190
-77.8875,144.789,38607351
-81.0543,123.1,38607438
-80.5971,163.457,38607827
-79.6031,141.027,38608261
-81.1103,123.834,38608257
-81.1103,123.834,38608255
-79.5378,111.637,38608670
-80.9935,123.317,38609933
-79.6115,111.204,38610384
-79.3827,112.473,38610386
-80.9746,123.378,38612085
-81,122.123,38613172
-81.5242,128.593,38614298
-79.5589,111.449,38614297
-77.7925,143.244,38614280
-79.5294,111.606,38614768
-79.5486,111.501,38614767
-81.1144,123.745,38615199
-80.9674,122.238,38615197
-77.8418,144.071,38615255
-79.5428,111.529,38615200
-81.1175,123.728,38615655
-80.964,122.244,38616160
-81.5233,128.578,38616162
-77.8294,143.847,38616485
-81.0829,123.859,38616568
-77.8304,143.859,38616763
-77.8385,143.99,38616919
-79.5531,111.459,38617005
-79.5452,111.498,38617400
-77.8547,144.242,38617661
-79.8112,140.694,38617662
-79.3718,112.466,38617828
-81.0362,123.059,38617825
-79.4787,111.848,38618643
-79.4028,112.272,38619046
-80.9305,122.352,38619045
-80.6874,120.432,38619435
-80.9022,122.469,38619440
-81.5345,129.239,38619779
-77.8245,143.736,38619788
-81.0003,123.184,38619778
-80.8011,121.55,38620170
-81.4917,128.638,38620171
-79.5794,140.542,38620215
-79.4248,112.116,38620557
-77.7924,143.182,38620666
-77.7993,143.304,38620639
-79.7946,140.404,38620640
-79.4207,112.132,38620984
-80.7966,121.559,38620983
-80.8982,122.464,38620985
-77.7947,143.225,38621095
-79.34,112.589,38621387
-81.4645,128.438,38621388
-79.1782,113.567,38621386
-77.8279,143.799,38621570
-79.3807,112.348,38621649
-79.3395,112.577,38622258
-81.0852,120.374,38622646
-79.2947,112.831,38622824
-81.4678,128.961,38623088
-79.2852,112.884,38623087
-80.8134,122.827,38623216
-77.8347,143.913,38623412
-81.487,128.881,38623483
-79.3347,112.585,38623482
-81.3893,128.403,38623585
-81.426,128.85,38623875
-80.9337,123.423,38623874
-79.6239,141.226,38623842
-80.8957,138.104,38624280
-77.8677,144.433,38624279
-81.4654,128.685,38624267
-80.7128,121.91,38624266
-80.8181,122.79,38624313
-79.1991,113.384,38624681
-79.9969,140.607,38624731
-77.8899,144.767,38624730
-80.7276,121.833,38624702
-80.6768,120.404,38625090
-77.82,143.657,38625014
-80.7346,121.795,38625083
-77.9028,144.951,38625197
-79.3625,112.397,38625578
-80.8928,123.595,38625577
-77.9177,145.16,38625701
-80.7678,121.629,38625967
-77.8815,144.62,38626115
-80.9003,138.152,38626116
-79.2886,112.825,38626362
-81.5723,124.358,38626361
-79.8196,140.74,38626579
-77.7601,142.553,38626578
-81.1785,104.486,38626816
-81.5049,103.522,38626818
-77.979,145.977,38627093
-80.7445,121.725,38627264
-81.4786,128.866,38627702
-79.7965,140.364,38628027
-79.7965,140.364,38628026
-81.4793,128.858,38628120
-80.5971,120.756,38628119
-79.8101,140.573,38628475
-79.9738,140.223,38628474
-81.4644,128.643,38628520
-81.4825,103.573,38628519
-77.7737,142.765,38628884
-80.6296,120.589,38628908
-80.8481,138.078,38629340
-79.8062,140.5,38629339
-80.7922,121.482,38629323
-80.3882,133.474,38629826
-79.8125,140.587,38630291
-79.6036,140.838,38630292
-79.2606,112.961,38630614
-79.3874,112.21,38631027
-81.4436,128.404,38631421
-80.6338,120.542,38631420
-79.6434,141.417,38631642
-81.4327,128.443,38631784
-81.4369,128.426,38631834
-77.9634,124.008,38631833
-79.6134,140.97,38632056
-81.4964,128.482,38632219
-80.7213,121.784,38632218
-79.6222,141.098,38632474
-80.7603,121.594,38632594
-77.8355,143.792,38632577
-81.4759,128.55,38632873
-77.7988,143.162,38632995
-79.7749,139.947,38632923
-77.8594,125.506,38632922
-81.4432,128.387,38633035
-81.4942,128.48,38633034
-80.9098,123.432,38633267
-77.8191,143.509,38633367
-81.4828,128.517,38633440
-79.475,111.688,38633441
-81.448,128.361,38633647
-81.1136,143.189,38633797
-77.8286,143.662,38633796
-79.5347,111.354,38633819
-81.4726,128.551,38633821
-82.0563,122.356,38633820
-80.9733,121.997,38633818
-82.0638,123.061,38634668
-80.7455,121.642,38634667
-81.4646,128.573,38634669
-81.4623,128.577,38635055
-80.7631,121.554,38635053
-80.8251,122.641,38635052
-80.869,137.559,38635130
-79.6102,140.883,38635129
-81.508,128.404,38635427
-80.8607,122.471,38635426
-79.3561,112.349,38635428
-77.8056,143.239,38635546
-79.3805,112.204,38635847
-80.8222,122.647,38635846
-79.492,111.573,38635903
-79.6074,140.827,38636004
-79.8004,140.324,38636431
-80.7245,121.721,38636673
-79.587,140.478,38637344
-80.8529,138.053,38637818
-77.7964,143.023,38637817
-80.4361,119.354,38638331
-80.5908,120.661,38640778
-81.9562,102.311,38641227
-79.2896,112.722,38641226
-79.828,140.668,38641362
-79.2504,112.955,38642061
-77.8546,143.873,38642257
-79.196,113.288,38642492
-80.8852,137.73,38642698
-77.8459,143.719,38642697
-79.1757,113.412,38642897
-80.4938,121.139,38643370
-80.6238,120.478,38643369
-84.8883,165.593,38779736
-79.5144,109.196,38825534
-86.6857,133.977,38875243
-78.1722,143.225,39176565
-84.6535,97.2012,39190160
-82.8757,95.9529,39221521
-81.7672,131.09,39335346
-82.8886,128.667,39571424
-77.4995,117.887,39983305
-82.5204,115.549,39997266
-82.4531,121.948,40015996
-82.5932,124.339,40075783
-81.2975,86.0087,40109269
-78.2443,104.514,40116144
-81.918,156.39,40291129
-78.3096,105.6,40301243
-80.4754,122.67,41260268
-77.1735,123.037,41260700
-80.8507,102.753,41261956
-79.7903,89.7445,41263785
-79.7131,90.0558,41264251
-77.197,123.598,41264300
-82.2566,83.2947,41264687
-77.1375,122.4,41264792
-77.1834,123.375,41265400
-77.1619,123.005,41266946
-79.8839,89.3316,41267157
-77.1998,123.757,41267413
-77.2486,124.629,41268508
-78.4349,121.562,41269042
-79.61,90.4349,41269594
-77.1634,123.134,41270616
-79.8231,89.5416,41271589
-79.7289,89.9224,41272049
-81.3087,108.923,41272589
-79.7353,89.892,41273073
-80.8922,102.592,41273072
-77.173,123.358,41273332
-80.9399,101.239,41273554
-79.7888,89.6698,41274077
-77.1299,122.482,41274415
-79.4324,91.1908,41274660
-79.8111,89.5763,41274659
-77.2054,123.988,41274966
-80.7934,102.856,41275111
-77.2079,124.052,41275461
-79.5015,90.8535,41276557
-81.0397,103.249,41277915
-79.9799,88.8498,41279361
-81.1938,109.628,41279805
-80.954,103.435,41280233
-80.8986,102.533,41280232
-81.2417,109.526,41280717
-80.8935,102.544,41280716
-79.7853,89.5775,41281663
-78.7885,121.505,41282510
-80.9061,102.499,41282763
-80.866,102.592,41284732
-79.726,89.7789,41285185
-79.6721,89.9984,41285666
-80.8643,101.338,41288853
-80.9659,103.356,41289297
-80.8963,101.219,41294555
-77.0811,122.274,41295991
-79.8265,89.2408,41296026
-77.0718,122.084,41296530
-79.73,89.6164,41297983
-77.1899,124.401,41299684
-77.1205,123.147,41300242
-77.007,111.923,41300825
-78.0329,124.338,41301307
-79.7189,89.659,41301603
-77.1287,123.335,41302404
-80.9698,103.28,41302633
-79.9556,88.7185,41302632
-78.7567,121.256,41302900
-79.7202,89.6379,41303098
-78.7872,121.805,41303408
-77.1857,124.41,41303855
-80.9196,101.102,41306386
-78.981,120.209,41306327
-79.9389,88.7082,41306882
-79.6416,119.399,41306824
-77.0539,121.985,41306823
-77.0596,122.132,41307058
-79.5369,120.003,41307328
-80.8646,102.466,41307351
-79.8805,88.9234,41307350
-79.5277,119.839,41307798
-78.3595,135.689,41307797
-80.6846,102.98,41307807
-77.0867,122.781,41308382
-77.1089,123.225,41308322
-80.8192,103.631,41308305
-79.8593,88.9941,41308304
-79.3914,120.255,41308849
-81.5933,104.097,41309281
-79.7839,114.988,41309336
-77.1217,123.478,41309335
-77.1186,123.42,41309685
-79.5404,120.099,41309785
-79.7297,89.5067,41309728
-77.1256,123.55,41310135
-80.7073,101.648,41310191
-79.958,122.087,41310286
-80.8249,103.605,41310671
-79.6661,89.7679,41310672
-79.6434,89.8622,41310670
-80.6872,101.705,41310931
-80.7884,101.414,41311144
-80.9207,102.309,41311599
-79.5572,90.2464,41313337
-79.5953,90.0894,41314216
-82.6103,82.6818,41314215
-80.7125,101.623,41314658
-80.8818,102.397,41315066
-80.8141,101.338,41315065
-80.7491,101.513,41315491
-79.6449,89.875,41315882
-79.5756,90.1472,41317147
-79.4865,90.5308,41317146
-81.9749,83.3183,41317583
-80.8132,102.56,41317584
-80.7186,101.581,41318060
-79.5055,90.4318,41318058
-79.4804,90.5327,41318484
-79.4927,90.4609,41319341
-81.1522,109.254,41319818
-79.4861,90.4812,41319817
-80.6298,100.312,41320264
-82.1788,103.832,41320263
-80.6631,100.209,41320682
-79.6416,89.7968,41320949
-80.9045,102.295,41321081
-79.6875,89.605,41321080
-80.5978,100.391,41322366
-81.3285,108.389,41322763
-79.6624,89.6815,41322762
-78.2668,135.125,41323091
-79.3836,120.314,41323092
-80.7269,101.512,41323185
-77.0876,123.104,41323289
-79.3619,119.918,41323516
-80.7532,101.434,41323582
-79.5422,90.174,41323581
-77.063,122.616,41323515
-80.7424,99.956,41323993
-79.5326,90.208,41323992
-79.6305,119.461,41323945
-77.0641,122.661,41323944
-79.3659,120.015,41324358
-79.3109,91.186,41324375
-76.9071,116.697,41324357
-79.5464,90.136,41324789
-77.0488,122.374,41324784
-80.1802,97.3362,41325194
-79.3613,119.947,41325215
-77.0922,123.278,41325214
-79.581,89.9753,41325602
-79.6537,89.6656,41325990
-80.8357,102.43,41325993
-79.6537,89.6656,41325991
-77.0738,122.954,41326041
-79.7197,89.3898,41326376
-81.3622,113.493,41326623
-80.6648,98.2582,41326774
-80.5075,98.7288,41326772
-82.2061,82.8791,41327150
-79.6351,89.7242,41327355
-79.5217,90.2005,41327630
-77.7556,100.745,41328030
-81.9546,83.2054,41330093
-80.632,101.743,41330094
-80.9571,115.098,41469763
-77.0561,104.265,41489492
-80.9471,80.625,41730856
-85.0018,137.864,41737575
-81.2353,116.872,41838431
-78.5432,130.208,41950941
-79.5006,112.796,42177710
-81.2316,75.3599,42180229
-77.4052,117.652,42182047
-79.7203,111.775,42182005
-79.5321,113.061,42183125
-78.8863,83.5306,42183474
-79.1668,82.1709,42183885
-80.1426,91.8364,42183888
-80.0349,90.3351,42185427
-80.8544,99.7254,42185935
-80.5122,94.2702,42186470
-79.1489,82.255,42186469
-79.0698,82.6005,42189228
-80.9459,99.392,42189630
-78.8993,83.4237,42190071
-80.3031,93.9303,42190476
-79.0454,82.6946,42190475
-79.0454,82.6946,42190483
-78.8515,83.6525,42190851
-78.9089,83.359,42190891
-80.3585,93.6995,42191346
-80.4846,94.2896,42191798
-77.4667,118.118,42192624
-78.7959,83.9082,42192722
-77.5145,118.608,42192887
-80.5023,95.1093,42193846
-80.473,94.2946,42194524
-78.993,82.8841,42194523
-78.9626,83.0189,42196595
-79.9161,90.6906,42196610
-79.8966,90.7654,42197476
-79.5237,89.903,42197939
-79.2302,114.29,42198195
-78.6667,115.678,42198574
-79.2265,114.228,42199871
