lat,lon
-79.094,18.5349
-79.0422,18.166
-80.798,8.4934
-77.8414,8.29848
-80.2276,24.0798
-80.677,9.31586
-77.9412,9.39341
-78.0442,10.4509
-81.2523,5.80471
-81.5188,1.81599
-80.643,10.7836
-79.3245,19.6144
-82.4884,-7.54288
-86.9894,6.05581
-82.6234,-47.6148
-82.1111,-17.1461
-83.7733,-49.6677
-78.1055,-16.4608
-81.7821,-3.50162
-82.3568,-9.44952
-81.4322,-44.8856
-77.9667,-4.86069
-83.7479,25.9405
-80.1832,0.0789248
-78.7468,5.47917
-78.7551,5.55802
-80.5456,0.143741
-78.7871,5.85762
-81.3381,-5.10242
-79.1461,-25.5349
-77.9919,-22.0526
-78.7617,5.66351
-81.1758,-4.77221
-80.3935,-0.974414
-78.8296,6.27126
-80.3049,1.02457
-80.5903,-1.61454
-79.9095,-23.1388
-78.33,-26.9977
-78.3188,-26.8703
-78.9523,7.23919
-78.9237,7.02128
-80.6446,-1.24631
-81.3426,-5.11996
-80.4996,-0.20684
-77.7793,-7.54277
-78.0955,-24.4195
-78.2911,-26.9644
-79.8156,-38.815
-79.7604,12.7225
-80.0568,14.3544
-78.2436,-26.48
-78.8525,6.56724
-78.2508,-26.5906
-78.2529,-26.6409
-79.5576,-24.3167
-78.7736,6.02652
-80.3069,1.00412
-81.2665,-5.01501
-79.0578,8.25061
-81.2828,-4.91437
-78.9265,7.26004
-79.8692,1.21224
-78.0989,-25.235
-80.8625,0.0565105
-78.9339,7.18556
-78.9118,7.00694
-78.8433,6.46079
-79.0498,8.04737
-79.8873,-23.83
-78.9647,7.53872
-78.8725,6.87234
-78.95,7.47524
-79.9234,-24.2866
-79.8379,-23.4501
-79.0543,8.21465
-79.0079,7.86985
-80.5976,0.336974
-78.9844,7.69121
-78.9844,7.69121
-80.5802,0.219933
-79.596,-25.2815
-82.0867,-11.7001
-78.3516,2.16004
-81.3192,-4.79451
-78.9748,7.59421
-81.3417,-4.67136
-79.0575,8.1828
-78.9192,7.14256
-81.363,-5.19512
-79.0951,8.4276
-79.0612,8.18474
-78.9116,7.06444
-79.0932,8.40499
-78.9985,7.70353
-79.6316,-38.4685
-80.7856,-0.506063
-81.4968,-5.07582
-79.8657,-23.842
-77.7415,-7.01352
-79.1322,8.68631
-77.7506,-6.74165
-79.0007,7.76458
-79.8574,-23.8626
-79.9218,-24.5047
-77.6268,-15.6653
-79.0665,8.24912
-79.8738,-24.0959
-79.1221,8.59272
-79.1065,8.47071
-79.7352,-39.303
-78.9628,7.41559
-79.1027,8.41505
-79.1255,8.56135
-79.6017,-25.6646
-79.0342,7.89774
-80.618,0.295895
-79.1812,8.90654
-77.7881,-5.88281
-79.1114,8.41045
-79.8552,-24.0172
-81.3107,-5.01428
-79.1458,8.64188
-81.3976,-5.1678
-79.0746,8.13226
-78.984,7.46708
-78.9756,7.40575
-80.5989,0.138135
-79.0265,7.7658
-79.9095,-24.617
-77.6111,-13.7484
-79.0472,7.89902
-78.8106,6.10832
-78.8258,6.22646
-78.8927,6.74204
-81.259,-5.37123
-81.2242,-4.86263
-81.3451,-5.51041
-77.748,-20.3146
-79.9093,-24.6635
-79.5734,-25.5367
-81.341,-4.22502
-79.0012,7.53259
-79.5265,-25.0763
-81.2468,-4.74849
-78.9274,6.97731
-80.5617,-0.158954
-81.3033,-5.13511
-79.0131,7.59737
-79.6975,-39.2155
-81.2736,-5.32851
-77.6106,-14.4815
-79.8989,-24.6289
-81.2575,-5.4331
-79.0149,7.57157
-81.2241,19.0192
-78.9911,7.39097
-79.9382,-25.041
-81.2199,-4.96836
-79.5483,3.51096
-78.9031,6.71916
-80.1503,-41.706
-79.9277,1.30214
-81.2162,-5.74012
-77.7952,-5.79165
-78.9511,7.06619
-78.783,5.76224
-81.2759,-6.03057
-81.2614,-5.46653
-79.0098,7.48832
-79.6367,-26.3201
-78.7413,5.4207
-78.9833,7.29027
-79.8388,-24.1816
-80.3909,1.11138
-78.7889,5.79144
-78.8941,6.60562
-79.0794,7.96335
-79.7922,-39.8899
-78.8703,6.41745
-78.8822,6.49939
-78.905,6.66377
-78.9562,7.03788
-77.7584,-6.61336
-80.0292,-41.191
-77.6248,-16.53
-79.3454,-29.4137
-79.1814,8.58953
-78.928,6.7635
-80.2872,-42.5101
-81.2779,-5.4634
-78.9293,6.7674
-81.266,-5.54023
-78.9506,6.92113
-81.2469,-4.94692
-78.867,6.29184
-78.9337,6.7988
-81.125,-4.88545
-78.9948,7.25428
-79.9195,1.11538
-81.1921,-5.2822
-78.9544,6.9619
-81.2794,-5.47979
-78.8857,6.45145
-79.0111,7.38581
-78.9447,6.8995
-81.2375,-5.02348
-78.9584,7.01283
-78.9093,6.64689
-78.9504,6.96777
-78.9326,6.84872
-79.0646,-27.0993
-84.5546,23.281
-84.5486,23.0159
-82.7625,-19.2502
-82.0763,-16.4482
-77.5993,-10.0162
-82.0497,-15.7213
-79.1211,-39.423
-83.593,-55.6846
-84.25,-31.3665
-77.9231,-7.42687
-77.8163,-9.29902
-83.1455,22.3961
-77.9178,-25.4828
-86.3571,-55.5179
-87.4872,-9.97623
-82.0979,-20.7645
-78.6289,-35.6243
-78.3252,-9.45157
-79.6181,3.78009
-78.1751,-26.1152
-81.1645,-5.88982
-78.1685,-25.8828
-78.1858,-26.4824
-79.4575,2.49977
-78.1883,-26.569
-82.3139,-14.5853
-79.2943,1.10335
-78.1709,-25.9728
-78.1692,-25.9055
-79.3836,1.87907
-82.2418,-14.0484
-82.3785,-21.5654
-82.7134,-18.6118
-82.2129,-14.249
-81.1189,-6.24934
-82.1657,-14.1957
-78.1956,-26.7329
-78.197,-26.7673
-81.1147,-6.28681
-81.1082,-6.34353
-79.2623,0.778398
-78.1977,-26.7145
-79.4508,2.40004
-78.1933,-26.5225
-79.4805,2.635
-78.1905,-26.4036
-78.1988,-26.6588
-78.1901,-26.3744
-78.197,-26.5811
-79.325,1.30014
-78.2018,-26.7181
-78.193,-26.4337
-80.924,-4.91323
-78.21,-26.9118
-79.4573,2.4117
-81.2668,13.9477
-81.3453,-28.925
-82.2683,-21.347
-78.2136,-26.9761
-81.3439,14.3254
-79.2877,0.934748
-81.328,14.2417
-79.3579,1.5341
-82.2303,-13.8277
-79.3575,1.52718
-78.2078,-26.699
-79.0762,-39.9231
-78.2093,-26.7432
-78.2128,-26.8364
-78.193,-26.1772
-78.2102,-26.7465
-79.3737,1.65886
-78.2033,-26.531
-82.0006,-22.6996
-78.2067,-26.6426
-78.2139,-26.8734
-78.1982,-26.3904
-78.1811,-25.8148
-82.2691,-22.1279
-78.1912,-26.2016
-79.2756,0.836726
-79.256,0.662281
-78.1982,-26.4503
-78.1992,-26.4876
-79.2453,0.567163
-82.424,-14.386
-78.2013,-26.5538
-78.1855,-26.0001
-79.3572,1.56499
-79.3696,1.67212
-79.4259,2.15363
-79.4195,2.10017
-79.2724,0.802775
-79.4945,2.72182
-79.5576,3.2318
-79.4163,2.06031
-79.4927,2.69236
-78.203,-14.5638
-82.3038,-13.4781
-79.3001,1.03459
-79.2409,0.485192
-79.4496,2.31264
-79.3653,1.58721
-79.3668,1.58873
-78.2137,-26.678
-79.3426,1.36373
-79.3833,1.70657
-78.2076,-26.3473
-79.624,3.6841
-79.3084,1.01944
-79.366,1.51623
-82.4102,-22.146
-81.0697,14.5302
-79.0689,-39.781
-79.2228,0.202094
-78.2249,-26.6627
-79.2919,0.816275
-78.2182,-26.431
-78.2467,-13.7566
-80.7861,-34.8211
-78.2294,-26.7881
-80.4231,-26.2323
-79.2753,0.672259
-78.1476,-23.1585
-79.1899,-0.112526
-79.2416,0.381187
-78.7009,-35.5809
-78.2279,-26.797
-79.4223,2.02119
-79.3929,1.77047
-78.233,-26.9774
-79.3551,1.43547
-78.2292,-26.8328
-78.1964,-25.6859
-82.2392,-22.0792
-79.3792,1.64552
-79.4279,2.06503
-79.3602,1.46934
-79.0931,-40.034
-78.2433,-26.9838
-79.3746,1.51764
-78.2423,-26.9093
-79.3877,1.62966
-78.23,-26.4864
-79.3326,1.13374
-79.7697,-14.3544
-78.2424,-26.8572
-79.2833,0.676973
-82.3192,-14.3053
-79.3582,1.35348
-82.2921,-22.1738
-78.9794,-40.7722
-79.2267,0.145743
-79.3977,1.69802
-78.23,-26.4136
-79.0367,-1.73744
-82.3076,-22.4156
-80.4439,-26.2558
-79.8853,-36.9028
-79.0606,-39.7528
-79.336,1.25098
-79.2349,0.334702
-79.4301,2.10579
-78.2385,-26.963
-79.2039,-26.8485
-79.1903,-26.4495
-79.1631,-25.5469
-79.1651,-25.5904
-79.7376,-25.5415
-80.9192,-5.36738
-79.3057,0.936188
-78.2368,-26.6691
-79.2823,0.706999
-79.3341,1.17526
-79.3158,0.989975
-79.0107,-39.1611
-79.3606,1.38501
-79.2994,0.819984
-78.2122,-15.6232
-79.5025,2.60005
-82.4291,-19.9219
-79.2832,0.652425
-79.2721,0.540717
-79.4302,1.95714
-79.306,0.846714
-79.3011,0.797852
-79.2949,0.736759
-79.3714,1.43175
-79.1048,-40.0987
-78.2479,-26.7369
-79.031,-39.3244
-79.355,-42.4783
-78.2386,-14.8541
-79.3117,0.870949
-81.4307,14.9378
-79.309,0.843148
-79.3182,0.926692
-79.1411,-0.755547
-80.3557,7.89556
-82.7105,-20.2576
-78.3286,-23.6259
-82.3626,-18.3445
-80.5118,-51.2914
-83.0626,-20.3805
-86.3038,27.9207
-84.1423,-16.3028
-82.4815,-62.2237
-78.393,-17.5319
-83.9996,25.1934
-84.807,-20.0144
-86.7466,25.8002
-83.0572,-17.3277
-85.6537,27.9512
-82.6294,-20.6163
-81.5678,-57.2778
-83.3112,-18.6576
-82.2922,-20.0297
-84.0679,-21.7726
-78.2532,-25.1553
-78.3808,-14.5387
-83.4359,-17.0689
-83.1228,-24.5599
-82.8663,-31.5674
-80.8555,-55.6137
-78.5366,-11.3986
-83.2041,18.3337
-82.7136,-38.2624
-80.7871,-56.2283
-82.9256,-28.9417
-81.347,-59.2053
-80.8531,-56.5921
-82.9184,-26.3076
-84.0966,-68.7976
-81.2776,-58.8517
-82.9162,-26.3859
-81.3918,-59.4241
-81.3792,-59.3578
-81.4034,-59.4769
-81.3884,-59.4041
-81.3884,-59.4041
-81.4185,-59.5495
-83.5946,-67.6731
-81.4823,-59.8584
-81.2438,-58.6708
-81.5644,-60.2427
-81.7421,-61.3785
-82.8258,-38.661
-82.8881,-38.7443
-81.7185,-61.2669
-82.9564,-30.4525
-82.8887,-38.7453
-82.9924,-29.2217
-81.5939,-60.6895
-82.0033,-62.5132
-81.6966,-61.1583
-82.8269,-38.6634
-81.4974,-60.2257
-81.3746,-59.6305
-83.9644,-70.8505
-81.5427,-62.0182
-82.8408,-39.531
-81.6966,-61.1583
-79.684,-49.242
-82.8405,-39.5304
-81.6706,-61.0413
-82.0993,-64.5383
-81.7235,-61.2766
-81.7742,-61.5056
-82.8898,-38.7473
-80.0888,-52.1819
-82.8898,-38.7473
-81.7235,-61.2766
-81.7227,-61.275
-81.7996,-61.6195
-81.5973,-60.6964
-82.8999,-38.759
-80.0071,-51.6128
-82.4133,-30.2939
-82.6979,-29.1076
-82.4124,-30.2875
-84.0363,-49.2306
-80.0215,-51.7145
-82.9051,-38.7655
-81.7104,-61.2134
-82.8116,-38.6413
-81.7803,-61.5312
-80.1177,-52.3746
-81.8494,-53.5465
-81.7043,-61.1876
-79.7374,-49.6422
-81.3461,-59.4785
-81.7225,-61.2652
-81.7478,-61.3799
-81.7731,-61.4941
-80.7952,-56.5576
-82.8187,-39.4993
-81.7225,-61.2652
-81.7731,-61.4941
-82.9099,-38.7714
-82.8971,-38.7566
-82.838,-39.5281
-82.9148,-38.7775
-81.634,-60.8556
-81.7346,-61.3169
-80.0354,-51.8064
-81.8108,-61.6591
-82.8568,-39.5554
-80.0977,-52.2329
-82.8652,-39.5666
-82.9124,-38.7743
-82.8624,-39.5876
-80.0714,-52.0162
-81.5498,-60.4228
-82.9151,-29.2735
-81.7616,-61.4018
-82.9141,-29.2742
-81.7709,-61.444
-82.939,-30.352
-82.9298,-39.6761
-81.8242,-61.6837
-81.7068,-61.1568
-82.9375,-30.3511
-80.0789,-52.0758
-81.8013,-61.5834
-82.8974,-38.7917
-81.6404,-60.8547
-81.4736,-60.0684
-82.9313,-29.2854
-80.1724,-53.0738
-81.2125,-42.5051
-81.1475,-42.0838
-79.8037,-50.4171
-80.7723,-57.0255
-79.6742,-50.0873
-79.376,-47.6572
-82.5252,-31.0512
-81.577,-48.6644
-82.5312,-31.1086
-83.6895,-22.1911
-79.4847,-49.3501
-79.4681,-49.2146
-83.549,-22.3499
-79.4271,-48.8198
-83.0149,-28.5406
-79.3299,-48.9734
-83.1663,-32.0963
-84.4774,-71.686
-82.4085,-37.4581
-82.3043,-29.3882
-83.2772,-24.1537
-80.4016,-60.5081
-82.4528,-37.9911
-83.568,-35.4258
-81.4818,-65.7701
-82.4705,-70.1894
-80.0898,-0.806758
-82.4995,-23.3981
-78.8801,-10.0078
-83.1164,-26.4695
-81.959,-46.0082
-81.8031,-49.0217
-81.7834,-47.0052
-82.4396,-39.1439
-81.7147,-48.6412
-82.3958,-38.6375
-79.9306,-58.6612
-81.8426,-68.8462
-82.8082,-46.2236
-82.8038,-46.2192
-81.7695,-68.5315
-83.0158,-33.2773
-82.8737,-34.8528
-83.8132,-75.3692
-85.2361,-77.0782
-82.8725,-34.8541
-82.7431,-32.0711
-82.8725,-34.8541
-82.8737,-34.8528
-81.8497,-68.8765
-83.0126,-33.2939
-80.882,-64.28
-83.8018,-75.3433
-82.8713,-34.8553
-81.9649,-69.3609
-79.9139,-58.5495
-83.0134,-33.2897
-81.7207,-68.3186
-83.6659,-75.0214
-81.819,-68.7452
-82.8623,-34.8646
-83.7876,-55.0584
-81.7293,-68.3563
-83.6546,-74.9937
-79.9461,-58.763
-82.5844,-36.2042
-83.6546,-74.9937
-82.7813,-46.1981
-81.7994,-68.6606
-82.8608,-34.867
-83.6546,-74.9937
-82.8632,-34.8649
-83.6659,-75.0214
-81.819,-68.7452
-83.6853,-75.0685
-82.8632,-34.8649
-82.5966,-34.2891
-83.6321,-74.9379
-80.1162,-59.8627
-83.6433,-74.9659
-83.0806,-34.3511
-83.0022,-33.346
-81.7896,-68.6183
-81.8091,-68.6976
-81.8016,-68.6653
-81.5761,-67.6693
-81.7724,-68.5394
-81.8405,-68.8321
-81.787,-68.6024
-80.0417,-59.38
-81.7459,-68.4238
-82.8271,-44.4446
-79.9914,-59.0535
-82.2733,-70.588
-81.8572,-68.9036
-80.119,-59.8737
-82.7492,-32.9338
-80.14,-60.006
-80.1726,-60.2102
-80.1305,-59.946
-80.3646,-61.3788
-80.5759,-62.6037
-80.5635,-62.5334
-80.3725,-61.4259
-81.0345,-65.0657
-80.2325,-60.5809
-80.2812,-60.8786
-79.9874,-59.0275
-82.1563,-70.134
-84.8542,-77.6563
-87.0586,-70.9571
-87.332,5.58036
-82.6994,-31.3245
-78.4889,-46.533
-85.613,15.5362
-79.9082,-3.73884
-78.107,-39.743
-80.04,-37.3269
-80.3332,-37.1047
-78.1517,-40.7873
-78.08,-39.0417
-80.36,-37.6881
-78.1296,-40.2791
-78.1544,-40.8291
-78.2036,-41.818
-80.9498,-47.9224
-79.6525,-5.62404
-78.1879,-41.4693
-80.5767,-37.103
-78.1879,-41.4693
-80.3619,-37.6724
-78.1727,-41.1462
-78.2057,-41.8059
-78.1693,-41.0378
-78.183,-41.3269
-79.8601,-4.14691
-79.3138,-54.9845
-78.149,-40.5661
-78.1467,-40.5053
-80.3521,-37.4237
-78.1333,-40.1734
-78.1333,-40.1734
-80.3289,-36.8626
-78.1093,-39.5397
-79.3651,-55.3815
-82.353,-33.0681
-78.0938,-39.1007
-78.1281,-39.9693
-80.1264,-2.38334
-78.1449,-40.3315
-78.137,-40.115
-78.1341,-40.0427
-79.8798,-4.09294
-78.1465,-40.2957
-82.7589,-29.0436
-79.9542,-3.59535
-80.3811,-37.9375
-78.1868,-41.1149
-80.1046,-38.4895
-78.1868,-41.0731
-79.9762,-28.4241
-78.1874,-41.0479
-78.1856,-40.9759
-78.2112,-41.4812
-80.1076,-38.4883
-78.1931,-41.0644
-78.1955,-41.1205
-78.1931,-41.0644
-78.1811,-40.7816
-78.1746,-40.6372
-80.5879,-37.1145
-79.9437,-3.79971
-78.1611,-40.3008
-77.9202,-24.4416
-78.1589,-40.2474
-78.1528,-40.1029
-78.1354,-39.6544
-78.1297,-39.5098
-80.3356,-36.7902
-80.3731,-37.643
-78.1635,-40.3206
-79.3466,-55.0711
-82.465,9.31933
-78.1885,-40.8954
-78.1208,-39.269
-81.7903,-46.5584
-78.1799,-40.7193
-80.1767,-2.24959
-78.2081,-41.3387
-78.1748,-40.6165
-78.1885,-40.9263
-78.2447,-42.0811
-80.1057,-38.3988
-78.1704,-40.5344
-79.8135,-4.72484
-78.1909,-40.9989
-78.1955,-41.1099
-80.5898,-37.1053
-78.3597,-19.3125
-78.5727,-47.2211
-78.1711,-40.5997
-78.1884,-40.9924
-79.8966,-4.1142
-80.3742,-37.6494
-78.1676,-40.5425
-78.153,-40.2121
-78.1313,-39.6932
-78.157,-40.3222
-78.231,-41.9127
-78.5241,-46.6198
-78.3974,-18.7063
-78.1371,-39.843
-79.1648,-53.5876
-78.143,-39.9877
-78.2493,-42.2645
-78.1409,-39.9147
-78.1834,-40.8979
-78.1568,-40.2734
-80.3846,-37.824
-80.291,-28.1767
-83.8596,-28.8128
-78.1347,-39.6799
-78.1404,-39.8247
-78.1644,-40.4037
-78.1525,-40.1151
-78.1709,-40.5492
-78.2186,-41.5582
-78.1265,-39.4236
-78.1675,-40.4368
-78.124,-39.3304
-78.19,-40.9222
-78.1708,-40.4883
-79.4251,-55.7815
-78.1854,-40.813
-78.1337,-39.5498
-78.405,-18.7861
-78.1184,-39.0612
-78.1534,-39.9202
-79.0974,-52.8567
-79.7391,-39.0595
-78.0599,-26.5318
-82.3532,-40.4363
-80.0648,-37.2982
-82.3505,-40.4248
-78.136,-39.3688
-78.1637,-40.0657
-78.1247,-39.0527
-79.9977,-60.0056
-78.1478,-39.6609
-78.2028,-40.9625
-83.2909,-28.3631
-80.0746,-37.4786
-78.1588,-39.9179
-80.0602,-37.1011
-78.1181,-38.8249
-78.1617,-39.9831
-79.14,-53.2325
-81.5272,-48.9047
-79.1707,-53.5209
-79.1088,-52.9487
-79.0857,-52.7415
-79.6958,-37.9676
-82.5286,-33.1397
-78.1693,-40.1676
-78.1624,-39.9964
-79.8147,-4.91811
-78.1551,-39.8117
-78.5566,-46.8526
-78.1511,-39.6998
-79.7092,-38.2472
-78.1798,-40.4101
-78.1647,-40.0464
-79.7025,-5.76065
-78.2049,-40.9861
-78.1645,-40.043
-80.0692,-37.1998
-79.7222,-5.61452
-79.6979,-5.7911
-79.7661,-5.28022
-82.4451,-39.3514
-79.6201,-6.36866
-79.777,-5.18493
-79.6178,-6.37787
-79.6807,-5.89715
-79.624,-6.32326
-79.6649,-6.00451
-79.6982,-5.75103
-79.819,-4.85366
-79.8101,-4.90707
-79.9822,-3.67964
-80.3645,-37.0012
-78.1574,-40.1594
-78.1505,-39.9906
-78.1229,-39.2633
-78.1183,-39.1577
-80.0672,-37.0997
-79.834,-4.69682
-78.1806,-40.7594
-78.1334,-39.5958
-78.1427,-39.8616
-78.1316,-39.5706
-78.1475,-39.9858
-78.1884,-40.9804
-79.7624,-5.19966
-78.1019,-38.7839
-78.1652,-40.4649
-80.3629,-36.962
-78.1021,-38.7971
-77.9189,-24.7764
-78.2227,-41.7605
-78.1292,-39.5782
-78.1266,-39.512
-78.1507,-40.1521
-78.1449,-40.0065
-80.5757,-36.277
-78.11,-39.0712
-78.1264,-39.5383
-78.1264,-39.5383
-81.1064,-31.996
-78.1406,-39.9211
-80.1254,-38.4837
-78.0223,-35.855
-80.573,-36.1865
-80.0837,-37.5238
-80.9638,-36.8781
-78.0908,-38.4971
-80.6248,-37.4486
-79.8209,-4.77202
-79.7812,-39.7694
-78.1168,-39.2328
-80.3936,-37.6525
-80.8019,-36.9647
-78.1283,-39.5155
-78.1393,-39.8069
-78.1287,-39.531
-81.4829,-26.4631
-80.5757,-36.2058
-80.5757,-36.2058
-79.7284,-5.49294
-78.1592,-40.2571
-78.0778,-37.9257
-78.1364,-39.6747
-78.1533,-40.1116
-78.1203,-39.2377
-81.5157,5.22717
-78.097,-38.5158
-78.1294,-39.4155
-78.1348,-39.5611
-78.1294,-39.4155
-78.1092,-38.7875
-78.1111,-38.8484
-78.1369,-39.5767
-80.8106,-37.0986
-78.1222,-39.1246
-80.5794,-36.2377
-78.1448,-39.7478
-78.1661,-40.2543
-78.1661,-40.2543
-78.2164,-18.9207
-80.3673,-36.9155
-80.3802,-37.2303
-80.3417,-36.1789
-78.0771,-37.5624
-78.4214,-18.9178
-78.0773,-37.5353
-78.1375,-39.423
-78.1596,-40.0112
-78.1539,-39.8657
-79.6335,-6.34672
-78.1993,-23.0595
-81.2241,-32.9552
-78.0769,-37.4922
-79.7527,-5.45184
-78.1575,-39.9308
-80.5552,-35.3951
-81.2636,-67.871
-79.1694,-53.7441
-80.6088,-36.9385
-80.7852,-36.444
-78.1358,-39.3551
-80.5923,-36.5153
-78.1486,-39.703
-79.7379,-5.56618
-78.1589,-39.9743
-78.1266,-39.1008
-78.1589,-39.9743
-80.7783,-36.2536
-78.9292,-51.4086
-79.3513,-55.3806
-78.1118,-38.6722
-78.1292,-39.2003
-78.0278,-35.2256
-78.1127,-38.7267
-78.16,-40.0377
-80.0959,-51.0698
-79.6922,-5.90154
-78.099,-38.3256
-78.1534,-39.8971
-82.6601,-33.3138
-78.1716,-40.3594
-78.1037,-38.4856
-78.1734,-40.4053
-78.1742,-40.4258
-80.6074,-36.8781
-80.5882,-36.37
-78.1417,-39.5977
-80.5942,-36.5287
-78.1324,-39.3285
-78.1713,-40.3483
-78.1207,-38.9875
-78.166,-40.2032
-78.1602,-40.0575
-81.2006,-36.0044
-78.159,-40.0067
-78.159,-40.0067
-78.1563,-39.9243
-78.1412,-39.5252
-78.1388,-39.4264
-78.1413,-39.4776
-78.1595,-24.1492
-82.4166,-33.5596
-80.0982,-37.5828
-80.6284,-37.2968
-78.2091,-41.0909
-78.1902,-40.6544
-80.7985,-36.6526
-78.1597,-39.8595
-80.3905,-37.3323
-78.1597,-39.8595
-79.7993,-5.19564
-78.1446,-39.4264
-78.1553,-39.7177
-78.1531,-39.6469
-78.1531,-39.6469
-79.8532,-4.84714
-79.8001,-5.33515
-79.7512,-5.74137
-79.8083,-5.26356
-79.8301,-5.09506
-79.8301,-5.09506
-79.8471,-4.96675
-79.8596,-4.87614
-79.8316,-5.09167
-79.638,-6.56972
-79.7374,-5.82469
-79.7725,-5.58896
-79.747,-5.81045
-79.6139,-6.86852
-79.8943,-4.81098
-79.8491,-5.16967
-83.0922,-20.5066
-79.7107,-6.26682
-79.6889,-6.46244
-79.6315,-6.93457
-79.7566,-5.98887
-79.7357,-6.16022
-79.7695,-5.91553
-79.6961,-6.47696
-81.8894,6.47595
-79.2514,-10.1616
-79.8597,-5.20393
-79.8709,-5.11927
-79.7496,-6.02893
-79.7745,-5.90931
-79.7847,-5.85721
-79.6216,-7.14129
-82.4211,-0.690176
-79.8615,-5.37192
-79.8328,-5.59781
-79.7364,-6.32935
-79.7861,-5.89228
-79.8233,-5.59296
-79.5712,-7.52069
-79.8158,-5.60209
-79.6599,-6.78914
-79.2984,-9.81155
-79.7152,-6.34454
-79.7239,-6.27015
-79.7454,-6.13723
-79.7407,-6.23219
-79.8541,-5.43141
-79.3401,-9.61473
-78.3627,-21.453
-79.6546,-6.99266
-79.6647,-6.88063
-79.6414,-7.05754
-79.5411,-7.87424
-79.5605,-7.72256
-79.6361,-7.15178
-79.7361,-6.40367
-79.7135,-6.77304
-79.628,-7.55612
-79.9003,-5.48046
-79.6622,-7.33061
-79.5587,-8.17017
-79.7068,-6.99536
-79.7222,-6.8938
-79.7686,-6.55476
-79.6746,-7.29615
-79.6746,-7.29615
-79.6083,-7.83015
-79.785,-6.43537
-82.8883,-10.4663
-79.6086,-7.82488
-79.7561,-6.70095
-79.6426,-7.61979
-82.3561,-25.6647
-82.4965,-25.231
-82.5194,-25.4948
-79.8846,-6.08472
-81.6593,-46.0527
-81.7215,-44.9193
-82.2636,-41.251
-79.7853,-6.98641
-78.5679,-20.1878
-79.7441,-7.44404
-79.723,-7.64258
-79.6782,-8.02445
-82.9509,-33.8076
-79.7848,-7.34058
-79.7391,-7.71615
-79.8647,-6.74744
-79.7985,-7.28751
-81.8328,-29.1255
-82.8797,-15.7962
-79.9035,-6.56146
-79.7808,-7.55102
-79.806,-7.38695
-81.7763,4.66866
-82.5322,-25.3478
-80.6067,-1.85741
-79.8228,-7.38998
-81.3754,-28.3356
-79.8117,-7.4986
-79.8053,-7.54269
-79.8195,-7.37646
-79.8842,-6.79752
-78.4647,-22.7548
-79.7858,-7.53485
-79.7896,-7.53336
-79.807,-7.47252
-79.798,-7.54684
-83.2343,-22.2319
-79.712,-8.33085
-79.8014,-7.75904
-79.7174,-8.4435
-81.6701,-27.4404
-79.7609,-8.07422
-79.6261,-9.1998
-81.5941,-27.0738
-79.894,-6.97079
-79.8193,-7.51515
-83.2268,-32.4944
-79.8997,-7.23713
-79.8961,-7.49384
-79.7428,-8.73352
-79.8627,-7.754
-79.7933,-8.2879
-79.7715,-8.52038
-78.6667,-20.8742
-79.9307,-7.22914
-82.0544,-21.92
-79.7531,-8.65595
-79.7475,-8.73764
-82.7979,-31.9604
-79.7746,-8.71646
-82.5963,-26.1422
-81.4032,-27.3708
-79.9639,-7.42306
-82.5404,-26.2015
-81.7095,-26.65
-82.5291,-24.9821
-81.6495,3.2991
-79.8657,-8.21697
-79.6945,-9.79983
-79.8115,-8.84907
-82.7982,-75.3725
-79.8461,-8.97662
-78.6918,-23.3612
-82.4656,-74.3256
-82.1011,5.33711
-79.8527,-9.17258
-83.5089,-33.1103
-86.9292,16.2528
-84.0836,-31.3706
-79.0989,-47.6716
-78.9292,-42.5589
-78.9043,-41.6341
-82.8428,-35.5296
-80.274,-58.8783
-85.6479,19.4579
-83.8402,-81.1381
-83.6532,-33.8897
-83.0651,-39.1971
-83.941,-81.1844
-81.1135,-63.8168
-84.0746,-50.9181
-81.5736,1.4497
-82.3675,6.48519
-83.8749,-35.2184
-83.0073,-64.6269
-84.5648,-24.6572
-79.6403,-41.1807
-79.5483,-30.7751
-84.185,-31.3877
-85.5048,17.7249
-85.5268,-31.7087
-84.8648,-29.0552
-80.9675,-5.74815
-83.9424,13.5109
-79.1113,-30.8152
-83.6049,-28.9715
-83.7567,-40.8392
-86.8132,16.8484
-79.2873,-48.6492
-81.3945,-46.0558
-82.7921,-43.1118
-79.304,-49.0605
-79.3215,-49.5066
-81.0972,-45.9243
-81.1259,-46.7031
-81.1486,-47.2622
-79.3153,-49.3259
-79.1748,-35.6117
-79.3464,-50.1196
-79.334,-49.8101
-79.1383,-48.9984
-79.3519,-50.2695
-79.2883,-48.621
-80.7253,-46.3831
-81.1137,-46.3753
-79.105,-48.0794
-79.3131,-49.3503
-84.1288,-37.9106
-79.2664,-48.0159
-79.2913,-48.7589
-82.7183,-43.8389
-79.3266,-49.7225
-80.2296,-48.1384
-80.7752,-47.2055
-79.3348,-50.1068
-80.7922,-47.7295
-80.1964,-64.1363
-79.1106,-48.2066
-79.2982,-48.8825
-82.7643,-44.2787
-79.2771,-48.092
-79.2767,-48.0624
-79.1348,-49.0435
-79.2785,-48.1164
-79.3184,-49.5086
-79.3298,-49.8619
-83.4647,-42.6747
-79.2744,-47.9064
-80.3211,-65.5746
-79.2801,-48.1104
-84.1255,-41.6638
-80.7973,-47.6604
