lat,lon,EventNumber
-79.4179,-109.537,26848377
-79.4598,-109.419,26848814
-78.92,-104.251,26848983
-79.4551,-109.432,26848925
-79.2233,-110.123,26849032
-80.1451,-122.486,26849116
-80.11,-122.103,26849164
-79.2613,-110.005,26849226
-78.7113,-105.004,26850471
-79.2457,-110.061,26850989
-79.2287,-110.115,26851089
-78.6671,-105.175,26851464
-79.2459,-110.064,26851559
-79.2596,-110.024,26851964
-80.158,-121.52,26852175
-80.2298,-122.758,26852982
-80.1699,-122.46,26854231
-79.1283,-110.46,26854719
-80.2244,-123.15,26854978
-79.1172,-110.5,26855479
-79.4294,-112.991,26855988
-79.0697,-110.663,26856383
-79.2794,-109.989,26856689
-79.1079,-110.54,26857678
-80.1576,-122.045,26858082
-79.1136,-110.522,26858033
-79.1199,-110.503,26858438
-79.0419,-110.765,26858539
-79.1227,-110.494,26858623
-79.316,-113.348,26858767
-79.2166,-110.192,26858862
-80.2279,-122.377,26859214
-79.1266,-110.485,26859471
-79.7285,-114.528,26859776
-78.6117,-105.442,26860280
-78.7136,-105.063,26860415
-78.7178,-105.049,26860550
-79.2461,-110.11,26860696
-79.3711,-109.735,26860856
-79.245,-110.12,26861364
-78.6448,-105.331,26861312
-78.6476,-105.329,26861780
-79.2631,-110.068,26861743
-78.7893,-105.842,26861825
-78.683,-105.2,26861973
-78.6558,-105.3,26861918
-80.2212,-122.813,26862341
-78.6657,-105.277,26862648
-79.2889,-110.003,26862939
-78.6221,-105.452,26863069
-78.6964,-105.188,26863592
-79.3355,-109.874,26863675
-79.2698,-110.087,26864579
-78.6922,-105.238,26864796
-80.4231,-128.415,26865119
-79.4322,-109.618,26865296
-78.817,-104.812,26865694
-78.7728,-104.975,26865834
-78.9143,-105.541,26867430
-79.6162,-112.572,26867521
-80.2714,-122.783,26868764
-79.6624,-114.793,26869120
-78.6331,-105.581,26869309
-78.8894,-104.663,26869827
-80.2476,-122.42,26870007
-79.3061,-110.067,26870859
-80.1542,-121.641,26871425
-79.3057,-110.075,26871808
-80.2564,-122.829,26872686
-80.2547,-122.834,26873159
-78.6693,-106.496,26873120
-78.8375,-104.877,26873386
-79.3814,-109.86,26873848
-78.8142,-104.96,26873994
-78.7862,-105.061,26874077
-80.2152,-122.497,26874446
-79.3151,-110.059,26874541
-78.7184,-105.307,26874799
-79.1856,-110.465,26876136
-78.5788,-105.829,26876362
-79.2373,-110.31,26878528
-80.2418,-123.596,26878625
-78.7742,-105.113,26882053
-80.2083,-122.547,26882491
-80.19,-122.13,26882717
-78.9516,-104.49,26883345
-80.2173,-122.537,26883677
-78.7208,-105.308,26883776
-80.2356,-122.06,26883817
-80.2086,-121.612,26885482
-80.2249,-122.086,26886109
-80.1569,-122.207,26887025
-78.84,-105.891,26887577
-80.2911,-122.451,26889818
-80.2092,-122.127,26889858
-80.2656,-122.49,26890458
-80.253,-122.51,26890707
-80.2489,-122.925,26890968
-78.8536,-105.853,26891114
-78.6119,-121.163,26891474
-79.1876,-110.518,26893028
-78.6379,-105.653,26894672
-79.3495,-110.036,26895507
-79.3229,-110.118,26895948
-80.0457,-121.99,26898283
-80.1914,-123.076,26902947
-79.6017,-112.754,26903223
-79.4081,-109.855,26903636
-78.9726,-105.427,26905009
-79.2617,-110.311,26906931
-80.1432,-122.33,26908370
-79.2665,-110.331,26910423
-79.3367,-110.129,26911671
-79.6191,-112.769,26911963
-78.6669,-105.578,26912045
-80.1865,-122.73,26913131
-80.2076,-122.694,26913280
-80.2086,-122.264,26916695
-79.2501,-110.44,26917195
-79.2343,-110.516,26920065
-78.9448,-105.713,26920794
-78.9088,-104.808,26927691
-78.9432,-105.704,26930796
-76.8736,-115.993,26934430
-79.5065,-109.795,26939829
-78.7453,-105.476,26940490
-80.1778,-123.284,26942035
-78.9698,-105.709,26943810
-78.8458,-105.125,26946691
-78.7524,-106.452,26953882
-78.8458,-106.119,26955012
-79.0147,-105.546,26958823
-78.9834,-104.622,26960477
-78.6703,-105.736,26961718
-80.2546,-121.862,26964139
-79.3627,-110.247,26965098
-78.9511,-105.779,26966475
-78.8321,-105.177,26967258
-80.2243,-122.886,26970331
-80.2302,-122.432,26971316
-79.0314,-105.588,26972115
-79.4935,-109.949,26975516
-80.2915,-123.217,26977426
-78.5611,-106.237,26979501
-80.3099,-123.197,26980214
-78.7028,-105.689,26980932
-79.2163,-110.757,26981967
-80.2628,-122.864,26982277
-79.2405,-110.689,26983490
-79.276,-110.581,26983689
-79.581,-113.178,26987677
-79.2408,-110.737,26987637
-79.1616,-111.02,26992374
-79.2462,-110.751,26993055
-79.3375,-110.471,26993679
-79.3784,-110.349,26994467
-79.5929,-113.173,26994692
-79.3162,-110.533,26995163
-80.1488,-123.534,26995930
-80.2359,-123.378,26996954
-79.0759,-124.362,26997083
-79.6378,-113.056,26997184
-79.3325,-110.486,26998435
-80.1933,-123.836,26999344
-79.2252,-110.822,27000301
-80.2732,-123.707,27000906
-79.4478,-113.594,27001076
-80.1674,-123.519,27001920
-80.2741,-123.342,27003663
-78.8552,-105.558,27051191
-78.7996,-106.74,27053772
-78.9628,-105.102,27056278
-79.5251,-110.144,27057448
-78.7406,-105.838,27058803
-79.5176,-110.158,27058939
-78.9072,-106.276,27060172
-78.8695,-106.517,27070936
-78.8356,-105.649,27074539
-78.8378,-105.665,27075424
-78.7831,-106.887,27085631
-78.9814,-105.101,27089119
-78.7827,-106.817,27091815
-79.0092,-105.057,27095279
-78.7889,-105.806,27097547
-78.9111,-105.4,27109260
-78.7384,-107.031,27110700
-79.0408,-105.964,27112928
-79.107,-105.711,27115496
-79.2116,-104.331,27166349
-79.4823,-110.532,27168676
-79.4836,-110.594,27173927
-78.8368,-105.648,27178070
-80.2393,-124.201,27195363
-80.1834,-124.307,27198203
-79.5936,-113.937,27198344
-80.226,-124.273,27202957
-80.1996,-124.319,27204196
-80.2702,-124.602,27204850
-79.0901,-104.933,27206973
-79.0616,-105.065,27208430
-79.0433,-105.161,27209580
-79.5135,-110.811,27212777
-79.063,-106.491,27224360
-79.6109,-110.799,27227780
-79.2469,-110.34,26904630
-79.0398,-105.205,26905526
-79.3271,-110.105,26906227
-78.7034,-105.409,26909588
-79.2755,-110.318,26912139
-79.2939,-110.263,26912357
-78.831,-106.009,26912432
-79.2519,-110.401,26913448
-79.3729,-110.035,26913412
-79.4615,-113.219,26914005
-79.454,-109.816,26915029
-78.6892,-105.542,26915953
-78.777,-106.261,26917390
-78.8393,-105.03,26918104
-78.9796,-104.561,26928831
-79.4008,-110.029,26929063
-78.915,-104.867,26939499
-78.8826,-104.991,26943514
-79.406,-110.096,26946602
-78.9369,-105.8,26952851
-78.7643,-106.417,26957630
-79.2278,-110.648,26961516
-79.2343,-110.708,26983365
-78.9506,-106.274,27095765
-78.7745,-105.865,27096796
-80.2757,-124.174,27197212
-78.9347,-107.158,27261377
-79.1638,-106.397,27264815
-79.4478,-112.66,27832269
-79.4424,-112.679,27832311
-79.4796,-112.517,27836823
-80.5983,-129.106,27838471
-80.5678,-129.16,27840700
-79.6066,-112.178,27844483
-79.4346,-112.743,27845227
-79.7218,-111.873,27849315
-79.6006,-112.267,27850731
-79.403,-112.927,27851569
-79.4167,-112.882,27851614
-79.5633,-112.447,27853483
-79.5728,-111.36,27859113
-79.232,-112.527,27860732
-79.5508,-112.603,27864159
-79.5077,-112.457,27831807
-79.5115,-112.392,27840182
-79.5844,-112.213,27842873
-79.3819,-112.885,27843369
-79.4716,-112.625,27845505
-79.4613,-111.502,27845699
-80.5403,-129.895,27846473
-79.6487,-112.08,27847349
-80.5529,-128.508,27848532
-79.6736,-112.027,27849966
-79.6721,-112.038,27850394
-79.5611,-111.227,27850511
-79.6445,-112.128,27850645
-79.5474,-112.44,27851019
-80.5367,-129.943,27851879
-80.5926,-129.223,27852635
-79.0986,-112.901,27853241
-79.4967,-112.659,27853345
-79.5583,-112.539,27857304
-79.2531,-113.58,27858984
-79.6902,-112.147,27862244
-79.5488,-112.595,27862570
-79.6147,-112.396,27863888
-79.7929,-111.915,27867975
-80.6423,-128.532,27868852
-79.6291,-112.455,27870236
-79.4683,-113.24,27880948
-79.7072,-112.549,27903489
-79.6262,-112.82,27907478
-79.7608,-112.286,27926204
-79.6734,-112.569,27929223
-79.8067,-112.149,27934168
-79.6374,-112.621,27970821
-80.7307,-129.616,27970822
-79.7626,-111.054,27972470
-79.7124,-111.28,27973637
-82.0233,-107.569,27973638
-79.7365,-112.446,27974706
-80.6961,-129.717,27975356
-79.4778,-113.382,27976324
-79.5865,-113.008,27976464
-79.5084,-113.286,27977414
-79.5588,-113.11,27977415
-79.9985,-134.427,27981580
-79.6125,-112.793,27982498
-79.7933,-112.191,27982499
-79.8252,-112.081,27982883
-80.8578,-130.769,27983953
-79.7214,-111.193,27984082
-82.4216,-107.218,27985309
-80.8744,-130.757,27985310
-79.6846,-112.632,27988008
-80.7664,-129.66,27988174
-80.8188,-130.844,27988447
-79.6088,-112.934,27989176
-79.8591,-112.111,27989303
-79.4972,-113.38,27991929
-79.5727,-113.114,27991930
-80.7854,-130.326,27993078
-81.2025,-115.613,27993470
-79.5967,-113.002,27994231
-80.7526,-130.374,27994232
-81.253,-133.923,27995167
-80.7799,-130.333,27995988
-80.0191,-111.558,27997123
-80.5747,-130.027,27997268
-78.4504,-117.646,28000659
-80.9768,-131.26,28002448
-82.2977,-107.31,28003045
-79.3004,-114.027,28003255
-80.7788,-128.941,28004030
-79.5644,-113.1,28005148
-79.6924,-112.678,28006478
-81.8906,-125.876,28006479
-81.8142,-125.758,28007022
-79.8136,-112.277,28008164
-82.3382,-107.341,28008165
-79.7658,-112.433,28008366
-80.8044,-129.68,28011186
-77.8012,-121.266,28011563
-80.7612,-129.742,28011919
-79.3294,-113.91,28012263
-82.494,-107.174,28012264
-82.2182,-107.306,28012448
-79.6938,-112.6,28012615
-82.1011,-107.376,28013482
-81.8947,-115.058,28014702
-77.5249,-123.057,28016139
-79.6161,-112.873,28016355
-79.5587,-113.076,28016487
-79.6136,-111.693,28017530
-82.0779,-119.379,28017531
-82.8415,-107.204,28018718
-80.7742,-129.751,28018719
-79.7515,-112.508,28020251
-78.4471,-124.776,28020252
-78.3856,-125.15,28020376
-78.5251,-124.334,28021076
-79.8128,-112.325,28021387
-79.4618,-112.335,28024179
-80.6739,-130.612,28024180
-80.7182,-129.865,28024254
-79.4791,-113.468,28024347
-80.8828,-130.298,28025114
-80.7243,-130.522,28026059
-82.2747,-119.595,28026424
-81.6627,-131.849,28028402
-79.5731,-113.036,28028524
-79.6861,-112.625,28030772
-78.5378,-124.247,28031828
-80.831,-131.973,28032436
-80.816,-130.399,28033663
-79.6494,-112.792,28034912
-79.632,-112.865,28036626
-80.7789,-131.062,28036750
-80.3245,-131.561,28037202
-79.3587,-113.859,28037706
-79.1711,-127.981,28038224
-80.8492,-130.384,28040437
-79.6365,-112.835,28040606
-79.2074,-114.424,28041565
-79.5786,-113.033,28041566
-77.6518,-122.319,28041934
-80.7085,-130.62,28044369
-79.9154,-111.902,28044370
-79.8012,-112.276,28044539
-79.4489,-113.512,28044735
-79.4953,-113.35,28045510
-79.7501,-112.457,28045511
-78.6688,-128.035,28046659
-77.4649,-123.681,28052170
-79.6421,-112.839,28052171
-79.6982,-112.644,28052222
-80.284,-110.795,28052959
-80.82,-132.531,28055748
-82.3422,-115.109,28056295
-81.8466,-107.502,28056902
-80.3371,-117.273,28057268
-79.5071,-113.29,28058502
-79.3678,-112.59,28060246
-79.1251,-121.466,28060427
-80.8683,-132.054,28061219
-79.6082,-112.963,28061220
-80.7229,-130.681,28062254
-79.5544,-113.169,28062336
-79.3713,-113.852,28062963
-79.6343,-112.891,28064128
-77.1009,-126.665,28064948
-79.5623,-111.893,28065110
-80.8444,-132.106,28065111
-82.123,-124.531,28065780
-79.573,-111.838,28066376
-81.5081,-135.561,28067414
-80.0706,-111.41,28068010
-79.5245,-113.248,28068011
-79.5438,-113.176,28068131
-79.1535,-113.42,28069077
-79.6647,-112.738,28069195
-79.6765,-112.696,28070487
-79.6508,-112.785,28070488
-80.2229,-110.959,28072300
-79.5972,-111.736,28072301
-80.7701,-128.351,28076194
-80.8093,-129.931,28076315
-76.4602,-134.86,28076474
-79.685,-112.779,28076714
-79.5731,-113.156,28080355
-80.8182,-130.6,28080982
-79.6656,-112.813,28080932
-79.7777,-112.413,28081434
-80.7923,-130.642,28081435
-79.5701,-113.114,28082628
-79.8024,-112.275,28084394
-79.7198,-112.556,28084522
-79.5126,-112.023,28085562
-80.8021,-130.634,28085563
-80.8355,-130.582,28085792
-79.5556,-111.879,28086747
-80.8156,-129.946,28086748
-79.5058,-112.115,28088326
-79.5178,-113.341,28088503
-80.261,-133.371,28089027
-80.1202,-135.198,28089481
-79.489,-113.521,28090715
-79.514,-113.429,28090716
-79.6247,-113.058,28092239
-79.8302,-112.345,28092240
-79.6491,-112.975,28092455
-80.7847,-129.285,28092834
-80.7453,-131.398,28093366
-79.577,-113.237,28093367
-82.0124,-107.396,28094153
-79.6646,-131.161,28094452
-79.7613,-112.58,28094453
-79.739,-112.645,28095458
-79.6481,-112.956,28096246
-79.5693,-113.238,28096859
-80.071,-111.543,28098354
-82.1233,-107.235,28098355
-77.3852,-124.632,28099059
-79.792,-112.493,28100095
-79.6434,-113.09,28102330
-77.8323,-121.728,28104054
-80.876,-129.989,28104055
-80.9368,-132.194,28104095
-80.868,-131.805,28104144
-80.8568,-130.021,28104571
-80.8214,-131.893,28106387
-79.5589,-112.24,28106426
-79.4318,-112.705,28107888
-80.8297,-131.35,28107972
-79.2225,-113.506,28110136
-79.4041,-112.786,28111815
-80.7892,-130.835,28111816
-80.9025,-130.659,28111959
-80.7987,-131.956,28111958
-79.5332,-113.547,28112997
-80.0227,-111.862,28113114
-79.8502,-112.43,28113453
-79.8676,-112.378,28114213
-80.7567,-132.539,28114748
-80.9245,-131.779,28115158
-79.4543,-113.862,28115798
-80.8518,-130.753,28115799
-79.5137,-113.641,28115987
-79.7712,-112.718,28116972
-77.2899,-125.668,28117146
-79.4272,-113.964,28118074
-79.7017,-112.955,28118191
-79.5249,-113.595,28118192
-80.1257,-111.532,28119864
-79.7068,-112.919,28119865
-79.7172,-112.88,28120067
-79.5035,-113.643,28121066
-80.8354,-129.355,28121067
-82.1776,-107.262,28122300
-79.7794,-112.635,28123934
-79.7014,-112.908,28124142
-79.6183,-113.21,28124992
-82.0009,-107.445,28125728
-82.4897,-123.09,28125835
-77.6074,-123.282,28127808
-80.8717,-130.101,28127988
-80.0037,-111.933,28128635
-79.7988,-112.62,28129008
-79.8496,-112.46,28131843
-79.4437,-113.921,28131844
-79.7362,-112.851,28132027
-79.5086,-113.676,28132402
-79.6886,-113.017,28132995
-80.803,-130.919,28132996
-80.7167,-131.089,28133480
-79.662,-113.11,28134098
-79.6008,-113.335,28136011
-79.9862,-112.014,28136846
-79.7198,-112.918,28136924
-79.6433,-113.191,28136925
-80.9282,-130.077,28137425
-79.4982,-113.746,28138102
-82.6201,-105.359,28139576
-79.6793,-113.132,28139729
-79.4312,-112.836,28140657
-82.1066,-115.249,28140795
-79.8191,-112.692,28141147
-80.985,-130.725,28141715
-79.6534,-113.294,28141716
-79.5899,-113.571,28143341
-82.1205,-107.552,28143342
-79.4695,-114.026,28143500
-81.161,-140.234,28147897
-80.0458,-112.069,28148213
-80.8931,-131.503,28149454
-80.9004,-131.492,28149401
-77.6601,-123.311,28150846
-80.8761,-128.618,28151204
-82.2051,-115.365,28151773
-80.9529,-131.974,28152208
-80.8954,-130.244,28152209
-79.4737,-112.876,28153354
-77.5501,-124.116,28154432
-79.4297,-113.05,28154941
-80.8543,-129.558,28154942
-80.0312,-112.158,28155054
-79.9862,-118.885,28156060
-79.4935,-120.638,28157026
-80.8775,-132.111,28157145
-79.3555,-114.568,28157146
-79.6431,-112.231,28158746
-79.5915,-112.42,28158922
-79.3254,-114.679,28159679
-82.3921,-115.445,28159766
-77.6117,-123.677,28161320
-80.8908,-131.583,28162746
-80.8114,-130.438,28162747
-82.6527,-105.588,28162707
-81.3593,-134.267,28162790
-80.8223,-131.698,28162914
-79.5119,-114.008,28163985
-80.9004,-130.978,28163986
-80.8809,-131.021,28165514
-80.2851,-129.089,28166474
-79.7709,-113.149,28166823
-79.4946,-114.154,28166824
-79.6559,-113.564,28167000
-82.4238,-107.551,28168008
-79.6482,-113.62,28168009
-80.9818,-130.907,28168234
-80.7167,-123.388,28169863
-79.9438,-112.654,28171034
-82.1157,-115.52,28173344
-79.6832,-113.571,28174858
-79.6218,-113.793,28175066
-80.697,-134.679,28175160
-79.6534,-113.681,28176022
-82.0648,-124.831,28176973
-79.7971,-113.178,28177192
-78.4649,-117.607,28177553
-80.8905,-131.098,28178949
-77.99,-121.516,28179625
-79.7647,-113.316,28181062
-80.8913,-131.111,28181302
-81.0227,-130.268,28181774
-79.7747,-113.28,28182629
-80.8664,-129.716,28182630
-79.722,-113.466,28182746
-79.7768,-128.278,28183524
-80.9179,-131.681,28183693
-79.425,-114.562,28183694
-79.682,-113.589,28184961
-79.7914,-126.198,28186140
-80.9075,-130.432,28186784
-79.4361,-114.468,28187796
-80.7743,-130.663,28187797
-80.9451,-131.671,28190605
-79.6035,-113.834,28190606
-79.6584,-113.634,28190646
-79.6555,-113.642,28190367
-80.5314,-132.6,28192099
-79.398,-114.636,28192100
-81.166,-130.878,28192619
-81.0326,-133.056,28193649
-79.8849,-112.899,28193650
-79.8346,-113.076,28193844
-81.1131,-129.485,28194902
-79.5862,-112.814,28195919
-80.9038,-130.511,28195920
-80.1344,-112.168,28196175
-81.2027,-120.214,28196447
-79.5654,-114.162,28197436
-80.7769,-129.979,28197437
-80.6593,-128.304,28197621
-80.7317,-130.072,28197668
-79.5522,-114.241,28198560
-82.3571,-107.801,28198561
-80.8916,-130.558,28198598
-79.9048,-113.006,28199654
-79.7768,-113.447,28199655
-79.9193,-123.27,28201038
-79.9862,-112.747,28201091
-77.8586,-122.598,28201092
-80.8285,-129.033,28201136
-80.9719,-131.747,28203387
-79.493,-114.5,28203388
-80.0629,-112.486,28204943
-79.6523,-113.897,28204944
-80.9378,-131.807,28206070
-79.7269,-113.624,28206258
-80.8306,-131.388,28206974
-80.9374,-131.813,28207112
-81.0021,-131.728,28207291
-80.9645,-131.177,28207292
-79.5481,-113.071,28208734
-79.5182,-113.207,28211010
-80.1249,-118.873,28211539
-79.503,-113.28,28212480
-77.6611,-122.621,28212639
-81.0015,-131.174,28213579
-79.603,-114.144,28214742
-80.944,-131.873,28216244
-79.5768,-114.265,28216245
-79.9324,-113.002,28216418
-79.6434,-114.042,28217366
-79.9477,-112.974,28217449
-80.9311,-131.908,28217845
-79.687,-113.91,28218486
-79.6194,-114.205,28220010
-79.7446,-113.75,28220011
-79.7496,-113.773,28221450
-79.606,-113.12,28222056
-80.8837,-129.989,28222407
-82.3807,-108.017,28222408
-80.0146,-112.937,28223996
-80.8739,-129.139,28223997
-78.845,-124.349,28225159
-80.0916,-112.734,28225968
-79.2897,-122.194,28226136
-79.8644,-113.497,28226223
-79.6952,-114.108,28226824
-77.8743,-122.963,28227132
-80.863,-130.846,28227759
-79.8787,-113.508,28229556
-79.8011,-113.794,28230672
-80.8605,-130.885,28231549
-80.4707,-111.695,28232551
-79.7995,-113.843,28233660
-79.7995,-113.843,28233661
-79.5729,-113.526,28235190
-80.82,-131.67,28235191
-79.8211,-113.814,28236261
-79.8211,-113.814,28236262
-79.7471,-114.079,28236436
-79.8341,-113.785,28237175
-82.6476,-106.602,28237382
-80.8661,-130.929,28237383
-80.8933,-130.128,28238776
-79.7994,-113.934,28238777
-80.9061,-131.557,28239787
-79.6946,-114.327,28240902
-79.7209,-114.228,28241442
-79.3646,-115.586,28242018
-79.7318,-114.183,28242346
-79.6326,-114.547,28242347
-77.9666,-122.626,28242483
-77.8002,-123.71,28243447
-82.2425,-125.482,28244551
-81.093,-132.477,28246239
-79.7547,-114.068,28246773
-80.9941,-132.061,28247155
-80.9854,-132.082,28248265
-80.88,-132.794,28248606
-80.9939,-130.803,28249045
-79.0702,-127.665,28251038
-79.6281,-113.473,28252009
-79.7193,-114.306,28252010
-79.4473,-121.813,28252973
-79.6012,-113.606,28254663
-80.2875,-112.432,28256252
-79.8629,-113.817,28256353
-77.6972,-124.59,28256815
-81.4488,-132.468,28257565
-79.7768,-114.105,28259768
-79.7768,-114.105,28259769
-79.8721,-113.777,28261236
-79.7791,-114.107,28261448
-79.6569,-114.566,28262411
-82.2101,-108.486,28262412
-79.6386,-121.099,28263374
-79.9407,-113.573,28263551
-82.3839,-106.853,28263552
-80.6183,-132.396,28266358
-79.8491,-113.944,28266546
-78.6252,-126.112,28267420
-78.0758,-122.242,28268980
-79.7913,-113.029,28270978
-79.7406,-114.384,28271287
-79.6909,-114.566,28271288
-79.8228,-114.09,28271871
-80.8961,-131.115,28273180
-79.8153,-114.117,28273958
-79.6659,-114.66,28273959
-79.8047,-114.151,28276687
-79.582,-114.974,28276688
-79.6614,-114.674,28276822
-79.6674,-114.652,28276946
-79.6696,-114.647,28277732
-79.9743,-113.567,28278364
-79.7656,-114.303,28278921
-80.114,-134.563,28278922
-79.7035,-114.549,28280456
-81.2959,-132.009,28281208
-79.6861,-114.636,28281832
-79.8426,-114.085,28282694
-79.8426,-114.085,28282695
-79.8626,-114.014,28282653
-82.6982,-108.353,28284186
-80.3907,-112.329,28284187
-79.7422,-114.489,28285334
-79.6836,-114.717,28286425
-82.2589,-108.645,28286426
-79.8797,-114.014,28286955
-79.906,-113.938,28289106
-79.8368,-114.191,28290595
-80.0463,-112.304,28291667
-79.8467,-114.163,28291668
-80.1294,-113.205,28291841
-80.1269,-112.043,28292731
-79.6244,-114.987,28292732
-79.8317,-114.234,28293785
-80.9919,-131.75,28293867
-80.9398,-130.387,28293868
-81.0041,-132.344,28296481
-79.8876,-114.061,28296649
-81.0851,-132.241,28297573
-81.0383,-131.023,28297574
-79.5605,-125.593,28297876
-76.7699,-134.84,28298713
